longitude,latitude,CADCODE,permit_201,permit_2_1,permit_2_2
44.74277236,41.77305387,01.72.14.030.108,130,AR182078,24/09/2012
44.86740566,41.69280344,01.19.36.006.030,674,AR175461,24/08/2012
44.76008306,41.71026978,01.14.11.003.025,2018,AR134752,4/4/2012
44.69539315,41.69631601,01.20.01.063.018,94,AR181101,21/09/2012
44.70137548,41.66283549,81.01.06.725,24,AR188415,5/11/2012
44.80618364,41.69056335,01.18.03.058.001,816,AR170398,2/8/2012
44.72059592,41.77133573,01.72.14.023.234,15,AR186389,12/11/2012
44.80612744,41.80366423,01.11.05.014.025,1708,AR153770,25/05/2012
44.77720935,41.71474274,01.14.14.008.030,1058,AR167935,23/07/2012
44.75511161,41.78241795,01.72.14.037.509,496,AR182709,26/09/2012
44.7742068,41.8055677,01.72.14.011.352,1968,AR133724,3/4/2012
44.75361223,41.78533713,01.72.14.037.503,1816,AR155224,1/6/2012
44.91513474,41.62300538,81.05.09.103,112,AR196899,7/12/2012
44.89804222,41.71239867,81.08.27.284,1307,AR161062,25/06/2012
44.80042175,41.71392202,01.16.01.018.007,1864,AR145254,2/5/2012
44.75235956,41.71231977,01.14.14.001.043,2013,AR131956,26/04/2012
44.73294407,41.73204865,01.14.02.011.023,2089,AR133913,3/4/2012
44.77488852,41.74381912,01.13.04.020.043,2238,AR126467,5/3/2012
44.99242942,41.68267189,01.19.28.001.123,1722,AR149739,17/05/2012
44.81661679,41.68625592,01.18.04.013.028,1614,AR149526,31/05/2012
44.77719305,41.71489858,01.14.14.008.014,2330,AR167935,23/07/2012
44.81712346,41.73452379,01.12.14.071.017,1808,AR131716,3/4/2012
44.98412761,41.67662,01.19.28.001.128,545,AR185820,11/10/2012
44.762315,41.7241064,01.10.14.017.010,1723,AR150471,14/05/2012
44.78524311,41.70645883,01.15.02.008.001,481,AR182106,21/09/2012
44.77648096,41.80656524,01.72.14.011.350,683,AR175852,30/08/2012
44.83291794,41.77900952,01.11.17.006.125,1803,AR151267,17/05/2012
44.75468158,41.67341316,81.02.13.456,2108,AR141745,26/04/2012
44.84092704,41.73274384,81.21.04.509,1981,AR141233,12/4/2012
44.84768613,41.6902319,01.17.09.047.003,749,AR175978,27/08/2012
44.74831154,41.78654341,01.72.14.039.236,916,AR177305,2/9/2012
44.71640047,41.71819787,01.14.05.009.026,1936,AR148841,7/5/2012
44.75893261,41.77172576,01.72.14.032.352,721,AR174811,21/08/2012
44.78256954,41.70904621,01.15.03.016.001,1406,AR157530,10/6/2012
44.76746016,41.72937432,01.10.14.005.006,814,AR169414,27/07/2012
44.80164736,41.72711731,01.12.20.003.023,184,AR124589,20/02/2012
44.77173045,41.71872447,01.10.17.014.002,1686,AR143946,25/04/2012
44.82016757,41.6753674,01.18.06.006.169,1975,AR152112,18/05/2012
44.77959719,41.8246169,01.11.04.004.008,2020,AR137511,6/4/2012
44.80143614,41.76682574,01.12.06.006.005,613,AR177166,1/9/2012
44.73653398,41.7252563,01.14.03.024.005,673,AR175270,27/08/2012
44.82373159,41.80142924,01.11.10.010.019,1109,AR165284,18/07/2012
44.76688525,41.72783767,01.10.14.005.002,1550,AR151748,17/05/2012
44.75978822,41.78794608,01.10.06.014.088,576,AR175110,23/08/2012
44.89085128,41.67809919,01.19.21.002.073,1745,AR156298,6/6/2012
44.92378654,41.64137769,81.05.03.237,345,AR178862,9/9/2012
44.79205711,41.74277335,01.12.12.015.023,990,AR167551,23/07/2012
44.96629513,41.74515295,81.08.05.280,807,AR179186,12/9/2012
44.83002249,41.77606988,01.11.17.006.159,1699,AR133389,27/03/2012
44.83389873,41.7348455,81.21.01.705,1946,AR142243,24/04/2012
44.82283816,41.81341135,01.11.11.009.013,246,AR193400,19/11/2012
44.73245548,41.72955555,01.14.02.029.029,490,AR187178,18/10/2012
44.77266952,41.68336809,01.15.07.017.053,1218,AR170963,3/8/2012
44.83800709,41.6814127,01.17.13.052.028,2142,AR128239,9/3/2012
44.76014997,41.65796937,81.02.08.445,1418,AR157278,13/06/2012
44.77796424,41.80750769,01.72.14.010.185,2157,AR143031,23/04/2012
44.77345982,41.72655869,01.10.13.017.021,1619,AR154402,28/05/2012
44.75910799,41.77149157,01.72.14.032.125,530,AR163251,6/7/2012
44.81607087,41.69925449,01.17.01.004.004,1497,AR158296,13/06/2012
44.76639563,41.73210437,01.10.12.039.011,1147,AR162074,28/06/2012
44.80366656,41.77711108,01.12.03.011.007,1002,AR163844,7/7/2012
44.75681393,41.72271462,01.10.15.023.018,2397,AR160587,25/06/2012
44.76985199,41.77968403,01.13.01.015.059,714,AR164030,12/7/2012
44.76559639,41.73176239,01.10.12.039.001,672,AR175199,26/09/2012
44.77555197,41.80551893,01.72.14.011.072,2214,AR127196,2/3/2012
44.81236463,41.71382798,01.16.04.005.013,1071,AR163278,7/7/2012
44.8427586,41.67820983,01.17.12.028.015,1051,AR160193,26/06/2012
44.93700637,41.67455536,01.19.30.001.103,1920,AR133217,29/03/2012
44.78487721,41.72217719,01.13.07.018.003,1871,AR155361,1/6/2012
44.77743036,41.81244093,01.72.14.008.384,2052,AR141886,17/04/2012
44.75705615,41.6625567,81.02.93.065,261,AR187194,19/10/2012
44.94134694,41.69679076,01.19.16.003.045,1107,AR162621,8/8/2012
44.81638283,41.81265741,01.11.05.002.004,342,AR129788,21/03/2012
44.77068329,41.77408243,01.13.01.018.108,131,AR185384,10/10/2012
44.77887553,41.72615835,01.10.13.016.010,1020,AR170210,31/07/2012
44.76996985,41.70677829,01.14.11.031.042,487,AR184857,11/10/2012
44.76098528,41.77391728,01.72.14.033.305,1062,AR172759,16/08/2012
44.7637855,41.70912635,01.14.11.004.006,268,AR183541,4/10/2012
44.76433435,41.8202851,01.72.14.006.506,1571,AR143109,23/04/2012
44.75318176,41.66143037,81.02.00.743,1738,AR152332,22/05/2012
44.70687386,41.69513414,01.20.01.084.031,161,AR181913,24/09/2012
44.70118062,41.70231993,01.20.01.008.031,1216,AR170365,3/8/2012
44.83587662,41.72424618,81.21.05.247,1516,AR159142,18/06/2012
44.79844461,41.74994133,01.12.11.010.002,963,AR167477,27/07/2012
44.77402682,41.80539537,01.72.14.011.356,119,AR189258,30/10/2012
44.77365417,41.78778076,01.72.14.013.218,1380,AR157137,25/06/2012
44.72324383,41.65458381,81.02.03.762,1987,AR149331,18/05/2012
44.77332902,41.77079268,01.13.01.020.076,127,AR194361,29/11/2012
44.73143805,41.78879294,01.72.14.043.363,894,AR177314,4/9/2012
44.75900165,41.7230599,01.10.15.023.011,1652,AR156579,6/6/2012
44.89258224,41.71183515,81.08.28.138,1875,AR137329,5/4/2012
44.81121398,41.79187155,01.11.12.018.066,1952,AR145643,2/5/2012
44.7902624,41.74220635,01.12.12.024.116,591,AR169331,30/07/2012
44.7987688,41.76712366,01.12.06.009.011,1991,AR136439,14/04/2012
44.78263885,41.70853046,01.15.03.016.015,2352,AR163315,16/07/2012
44.89090913,41.70155079,01.19.39.033.017,1540,AR157882,11/6/2012
44.71119694,41.72632054,01.14.01.008.018,1843,AR156046,5/6/2012
44.78296573,41.70875295,01.15.03.016.010,2070,AR141696,18/04/2012
44.81704822,41.67825062,01.18.06.009.023,1705,AR151471,17/05/2012
44.73792962,41.73637678,01.14.16.012.011,993,AR168390,25/07/2012
44.88472792,41.67837377,01.19.21.002.035,82,AR176272,6/9/2012
44.79565223,41.71097632,01.13.08.008.015,1507,AR154160,28/05/2012
44.77045804,41.73440317,01.10.13.005.020,1682,AR160137,20/06/2012
44.79040964,41.74146789,01.12.12.024.119,1014,AR160638,21/06/2012
44.75707554,41.72311403,01.10.15.023.006,1131,AR160587,25/06/2012
44.82885793,41.68098434,01.18.05.003.075,782,AR145597,4/5/2012
44.80909531,41.69025847,01.18.03.061.019,408,AR186924,17/10/2012
44.69969221,41.73718687,72.16.09.182,1450,AR155445,1/6/2012
44.88034613,41.69077727,01.19.20.019.002,1599,AR150445,10/6/2012
44.78975626,41.68989306,01.15.05.088.034,1990,AR127366,12/3/2012
44.78851706,41.74191208,01.12.12.024.161,2029,AR133210,29/03/2012
44.78948698,41.75097427,01.12.08.037.027,909,AR168162,9/8/2012
44.84299044,41.76796134,72.13.40.115,823,AR174593,20/08/2012
44.77268448,41.7468622,01.13.04.017.006,2106,AR138350,10/4/2012
44.77132991,41.70667649,01.14.11.031.012,2427,AR156837,7/6/2012
44.92018662,41.62675357,81.05.10.023,1033,AR172003,20/08/2012
44.79999294,41.73108466,01.12.13.066.017,2022,AR138861,19/04/2012
44.8359368,41.67654829,01.18.05.009.041,348,AR184431,4/10/2012
44.78647905,41.75071878,01.12.08.037.022,1668,AR133224,30/03/2012
44.84597188,41.69263062,01.17.08.057.008,1857,AR150709,16/05/2012
44.79816549,41.69327839,01.15.05.067.004,1717,AR160286,25/06/2012
44.73064743,41.73436793,01.14.16.008.011,1976,AR131901,14/04/2012
44.79296177,41.70084048,01.15.05.007.012,1956,AR137982,10/4/2012
44.83276465,41.79916768,01.11.10.013.074,91,AR134789,2/4/2012
44.74402644,41.78513843,01.72.14.039.270,1249,AR167938,1/8/2012
44.82185065,41.68942701,01.17.01.125.029,1983,AR142722,23/04/2012
44.75766973,41.75398089,01.10.18.005.009,892,AR173430,15/08/2012
44.76904584,41.76295182,01.13.03.016.014,197,AR193840,21/11/2012
44.81430452,41.70016683,01.16.06.057.045,1594,AR162857,30/06/2012
44.92141412,41.66379344,01.19.23.024.020,661,AR176606,30/08/2012
44.77671031,41.70392573,01.15.02.054.078,1678,AR141544,13/04/2012
44.8073781,41.79291828,01.11.12.018.043,1101,AR168595,24/07/2012
44.74928767,41.78646217,01.72.14.038.373,1641,AR131095,20/03/2012
44.74015637,41.70836393,01.14.10.001.026,1572,AR144687,28/04/2012
44.74215038,41.72977045,01.14.15.001.058,1012,AR158707,19/06/2012
44.73999529,41.70825881,01.14.10.001.025,2374,AR134831,5/4/2012
44.79565872,41.76029522,01.12.09.012.023,1309,AR161641,26/06/2012
44.81452113,41.69301966,01.17.01.060.027,1840,AR151079,16/05/2012
44.75477331,41.79159772,01.10.06.001.124,1776,AR152876,23/05/2012
44.83057734,41.67832367,01.18.05.008.146,46,AR190410,5/11/2012
44.73998902,41.70846789,01.14.10.001.049,581,AR183823,2/10/2012
44.81018766,41.69646259,01.16.06.064.019,2094,AR129203,19/03/2012
44.75814728,41.78898004,01.10.06.012.012,1331,AR160295,28/06/2012
44.8331433,41.7787264,01.11.17.006.170,392,AR184028,2/10/2012
44.7992943,41.72938975,01.12.13.087.024,2254,AR131398,20/03/2012
44.75680456,41.67460103,81.02.13.412,1783,AR145478,2/5/2012
44.86925721,41.70713256,01.19.36.014.263,2204,AR138240,10/4/2012
44.78076973,41.77548673,01.13.02.004.031,2213,AR131364,23/03/2012
44.78453574,41.70640813,01.15.02.007.006,548,AR175540,3/9/2012
44.85444102,41.67865862,01.17.12.037.021,413,AR176363,29/08/2012
44.76839873,41.76407862,01.72.14.034.515,1967,AR133690,4/4/2012
44.78884401,41.68966916,01.15.05.088.041,2178,AR132565,23/03/2012
44.81865993,41.67359187,01.18.06.015.103,553,AR184875,8/10/2012
44.70109407,41.69641904,01.20.01.070.023,1539,AR157773,11/6/2012
44.8133506,41.69432297,01.17.01.044.018,709,AR181989,22/09/2012
44.83761367,41.72605714,81.21.05.671,694,AR176858,31/08/2012
44.7711259,41.71484872,01.10.17.046.019,682,AR175750,30/08/2012
44.84008311,41.72684779,81.21.05.445,960,AR163964,30/07/2012
44.8685558,41.7086576,01.19.37.016.086,848,AR178513,8/9/2012
44.82725469,41.80139256,01.11.10.013.059,2379,AR127414,6/3/2012
44.73279826,41.72213262,01.14.03.039.026,2309,AR187063,23/10/2012
44.79689282,41.70888958,01.16.05.002.005,520,AR177642,6/9/2012
44.71081292,41.72699611,01.14.01.008.027,884,AR168071,6/8/2012
44.83495492,41.72425032,81.21.05.673,777,AR180202,14/09/2012
44.8097688,41.71258305,01.16.04.018.017,527,AR181905,24/09/2012
44.70898076,41.69667277,01.20.01.080.022,2101,AR145796,2/5/2012
44.86878222,41.70841592,01.19.37.016.088,2055,AR132530,23/03/2012
44.77561991,41.68322173,01.15.08.004.012,44,AR188621,25/10/2012
44.79109683,41.68989274,01.15.05.087.021,514,AR184001,16/10/2012
44.89056911,41.69537696,01.19.19.003.011,593,AR172428,11/8/2012
44.80353163,41.73042997,01.12.13.070.024,555,AR149481,24/05/2012
44.79427434,41.78626562,01.11.04.029.077,2133,AR137312,5/4/2012
44.80921636,41.79475251,01.11.12.018.101,2192,AR129615,12/3/2012
44.75792661,41.776228,01.72.14.033.351,1509,AR156406,13/06/2012
44.71085897,41.72714164,01.14.01.008.026,752,AR181111,18/09/2012
44.75531795,41.79879183,01.72.14.005.012,1503,AR165330,12/7/2012
44.7750577,41.80150499,01.72.14.012.637,2044,AR144265,27/04/2012
44.69519316,41.74470237,72.16.15.334,852,AR170374,31/07/2012
44.73316875,41.79110498,01.72.14.043.392,984,AR174769,24/08/2012
44.70119282,41.69684287,01.20.01.070.016,167,AR170658,17/08/2012
44.84627537,41.78518277,72.13.14.380,1579,AR154442,29/05/2012
44.80674548,41.77352437,01.12.04.002.001,717,AR172444,15/08/2012
44.81942354,41.81166293,01.11.05.002.111,338,AR181809,21/09/2012
44.78415835,41.70282428,01.15.02.033.036,482,AR182335,23/09/2012
44.74313241,41.78282437,01.72.14.039.277,891,AR173201,14/08/2012
44.784447,41.76056914,01.12.08.015.025,587,AR183645,6/10/2012
44.8148516,41.6868889,01.18.04.013.038,707,AR178129,22/09/2012
44.81924724,41.70147341,01.17.02.025.007,872,AR172768,13/08/2012
44.75424251,41.77538725,01.72.14.033.372,1761,AR156029,8/6/2012
44.73225446,41.73269168,01.14.02.010.008,1405,AR157385,12/6/2012
44.72375292,41.77157204,01.72.14.025.040,935,AR176910,30/08/2012
44.75719947,41.67478067,81.02.13.402,1800,AR145485,2/5/2012
44.76791427,41.74874385,01.10.11.001.037,1181,AR167101,18/07/2012
44.73173423,41.79027183,01.72.14.043.390,2270,AR125281,23/02/2012
44.75727358,41.67453561,81.02.13.401,1810,AR145474,2/5/2012
44.75674302,41.82678054,72.12.01.402,1265,AR159371,18/06/2012
44.81645945,41.68600381,01.18.04.013.033,715,AR165679,20/07/2012
44.75768698,41.67333643,81.02.13.931,1231,AR165337,11/7/2012
44.78969982,41.82387027,01.11.02.012.033,543,AR185302,11/10/2012
44.83408507,41.72729297,81.21.05.668,617,AR180497,3/10/2012
44.79299514,41.7731747,01.12.01.004.024,1257,AR129198,26/07/2012
44.73232817,41.79029597,01.72.14.043.761,202,AR186296,23/10/2012
44.89405592,41.66700614,01.19.33.002.066,273,AR187480,22/10/2012
44.84739844,41.69994101,01.17.09.007.001,455,AR177878,5/9/2012
44.8420836,41.78542586,72.13.14.371,1239,AR159197,18/06/2012
44.70791805,41.6639984,81.01.06.449,922,AR167721,20/07/2012
44.75450492,41.82580494,72.12.02.059,1798,AR138221,12/4/2012
44.86923108,41.69931419,01.19.36.014.248,499,AR185223,8/10/2012
44.75689892,41.67488385,81.02.13.411,1809,AR143252,2/5/2012
44.82259333,41.69145231,01.17.01.080.020,1869,AR149520,10/5/2012
44.69661444,41.69422306,01.20.01.093.003,677,AR181879,26/09/2012
44.64761178,41.6712966,81.01.98.605,664,AR178671,8/9/2012
44.78678896,41.70375943,01.15.02.013.003,1934,AR141769,17/04/2012
44.77183154,41.7999546,01.72.14.012.114,223,AR190168,2/11/2012
44.76350335,41.73157439,01.10.12.038.026,445,AR182224,17/10/2012
44.78207707,41.82373602,01.11.04.005.041,1688,AR145220,1/5/2012
44.81156367,41.73624519,01.12.14.032.023,1963,AR153113,23/05/2012
44.84094619,41.80901023,72.13.27.522,680,AR183219,26/09/2012
44.79313291,41.72506087,01.13.07.020.019,1133,AR162741,11/7/2012
44.79587026,41.73591464,01.12.12.025.036,33,AR188357,25/10/2012
44.80183803,41.7868906,01.11.12.020.007,1941,AR154039,28/05/2012
44.83984528,41.68480102,01.17.13.050.053,1700,AR142958,21/04/2012
44.79459122,41.740669,01.12.13.001.030,2185,AR129284,13/03/2012
44.7368309,41.78713283,01.72.14.041.319,1421,AR158916,15/06/2012
44.8236223,41.70325566,01.17.02.008.053,1385,AR162871,2/7/2012
44.79805829,41.77398643,01.12.03.029.006,1125,AR172596,11/8/2012
44.91510886,41.63604585,81.05.05.273,43,AR176072,27/08/2012
44.79511103,41.79037526,01.11.04.028.069,697,AR181771,24/09/2012
44.7565238,41.75372688,01.10.18.005.015,2266,AR124485,22/02/2012
44.83244105,41.77421393,72.13.42.064,1788,AR150033,14/05/2012
44.74166082,41.72029301,01.14.03.042.109,1690,AR149617,14/05/2012
44.74115417,41.72016284,01.14.03.042.108,1611,AR142799,3/5/2012
44.74060835,41.72074132,01.14.03.040.092,118,AR183657,28/09/2012
44.70507081,41.69650103,01.20.01.074.008,1461,AR145582,24/05/2012
44.76023743,41.72386429,01.10.14.016.040,704,AR176307,29/08/2012
44.79616381,41.74257438,01.12.11.053.049,379,AR172857,19/08/2012
44.84593175,41.6759624,01.17.14.001.194,1696,AR154739,29/05/2012
44.75745907,41.77719651,01.72.14.033.605,1526,AR158223,14/06/2012
44.74080746,41.71150581,01.14.07.006.004,851,AR168779,24/07/2012
44.74361139,41.73036073,01.14.15.001.095,2036,AR137877,11/4/2012
44.80584914,41.70999532,01.16.06.018.009,1570,AR138410,10/4/2012
44.73492204,41.78833229,01.72.14.042.443,1510,AR157220,8/6/2012
44.66172089,41.68551865,01.20.01.153.005,1292,AR164081,6/7/2012
44.90742954,41.73660419,81.08.03.633,315,AR180666,16/09/2012
44.72411317,41.73125115,01.14.01.001.047,441,AR166621,16/07/2012
44.78079866,41.80513106,01.72.14.012.636,965,AR168295,30/07/2012
44.69248459,41.6947273,01.20.01.096.037,899,AR170444,7/8/2012
44.87143956,41.69023969,01.19.20.010.038,8,AR191915,15/11/2012
44.83036107,41.73202353,81.21.01.975,1067,AR157131,10/6/2012
44.89325691,41.68853276,01.19.19.005.005,906,AR156160,27/06/2012
44.79346862,41.77349139,01.12.01.004.002,2148,AR127114,7/3/2012
44.89252518,41.68676265,01.19.19.005.004,693,AR176674,24/09/2012
44.80932382,41.69888133,01.16.06.062.004,854,AR170518,10/8/2012
44.84921782,41.70194987,01.17.07.036.002,139,AR195502,29/11/2012
44.75812079,41.67377285,81.02.13.476,1473,AR160229,20/06/2012
44.80915721,41.72037864,01.16.02.028.040,45,AR189577,7/11/2012
44.85175903,41.70095332,01.17.07.045.010,1737,AR152218,21/05/2012
44.89449941,41.68976011,01.19.19.003.068,584,AR175474,24/08/2012
44.72227556,41.73152561,01.14.01.001.039,1719,AR142090,18/04/2012
44.78374855,41.78377141,01.13.02.001.029,933,AR174545,30/08/2012
44.75763053,41.77718161,01.72.14.033.609,2147,AR144029,25/04/2012
44.69397058,41.68269195,01.20.01.138.039,1726,AR151714,25/05/2012
44.84084002,41.80901957,72.13.27.521,1918,AR126662,23/03/2012
44.83267316,41.72564279,81.21.05.319,2050,AR133595,29/03/2012
44.86959494,41.70318413,01.19.36.014.268,977,AR162018,12/7/2012
44.72853293,41.72927508,01.14.02.014.003,1732,AR127558,6/3/2012
44.7915064,41.76171352,01.12.07.017.016,1908,AR142226,19/04/2012
44.75640171,41.78893673,01.10.06.013.006,2392,AR170627,21/08/2012
44.83914071,41.68772535,01.17.13.026.059,1672,AR151789,22/05/2012
44.77376518,41.75165456,01.10.10.025.008,1236,AR168385,23/07/2012
44.76506008,41.71723316,01.10.17.022.078,871,AR171975,15/08/2012
44.87380457,41.68880946,01.19.20.024.063,34,AR190761,7/11/2012
44.81711582,41.67651046,01.18.06.006.154,1538,AR153084,23/05/2012
44.81041534,41.7119769,01.16.04.024.007,1873,AR131358,23/03/2012
44.78586187,41.7086948,01.15.03.010.073,134,AR187395,25/10/2012
44.77867432,41.77674651,01.13.02.004.108,908,AR168070,8/8/2012
44.82591642,41.77737294,01.12.05.002.032,1759,AR153114,23/05/2012
44.7938882,41.720326,01.13.07.026.005,1430,AR156173,6/6/2012
44.75932892,41.67449839,81.02.13.975,2203,AR137887,10/4/2012
44.83197179,41.73382932,81.21.99.266,2119,AR136563,4/4/2012
44.78457571,41.75671438,01.12.08.029.007,2127,AR132062,10/4/2012
44.84503589,41.69460343,01.17.08.030.001,2064,AR133322,28/03/2012
44.75525744,41.80099264,01.72.14.005.054,850,AR167993,23/07/2012
44.74183159,41.73236416,01.14.15.001.080,2150,AR142598,23/04/2012
44.8066265,41.80444285,01.11.05.014.014,1866,AR146445,14/05/2012
44.75911139,41.77206988,01.72.14.032.561,970,AR169681,18/08/2012
44.69650159,41.69803181,01.20.01.004.008,1407,AR158413,15/06/2012
44.74075562,41.72755908,01.14.03.007.036,876,AR173968,16/08/2012
44.78501719,41.73633396,01.13.06.006.024,537,AR142984,9/8/2012
44.84051413,41.73130547,81.21.01.991,51,AR198612,17/12/2012
44.89992922,41.71088315,81.08.27.891,552,AR184552,5/10/2012
44.79660665,41.79432539,01.11.04.019.138,1486,AR165307,11/7/2012
44.85209548,41.70120614,01.17.07.045.012,1433,AR157919,13/06/2012
44.74194348,41.78623844,01.72.14.040.350,1950,AR144232,26/04/2012
44.83009372,41.77425422,72.13.42.184,630,AR178734,8/9/2012
44.76682475,41.72522754,01.10.14.029.040,1768,AR150135,5/6/2012
44.92514189,41.70114432,01.19.10.040.028,651,AR176002,30/08/2012
44.8352231,41.72321062,81.21.05.301,622,AR172788,11/8/2012
44.80662707,41.72974282,01.12.13.080.016,2171,AR133278,27/03/2012
44.87804335,41.68989102,01.19.20.017.007,2069,AR138691,12/4/2012
