longitude,latitude,CADCODE,permit_201,permit_2_1,permit_2_2
44.8286703,41.77384395,72.13.42.150,711,AR182304,23/09/2012
44.75305115,41.67598585,81.02.13.447,2081,AR137322,6/4/2012
44.92852851,41.7042,01.19.10.038.013,1241,AR162471,3/7/2012
44.82441272,41.73334116,01.12.14.081.016,1419,AR157534,11/6/2012
44.83731081,41.72681571,81.21.05.471,2285,AR111348,13/02/2012
44.69978882,41.7027547,01.20.01.007.001,768,AR171941,7/8/2012
44.7991891,41.77474998,01.12.03.022.011,725,AR181525,20/09/2012
44.72387016,41.71183532,01.14.09.004.018,1598,AR144748,2/5/2012
44.73245053,41.66049428,81.02.01.610,2274,AR121320,14/02/2012
44.87101579,41.69118423,01.19.20.011.002,203,AR187977,2/11/2012
44.73298867,41.70936808,01.14.08.003.004,747,AR172228,27/08/2012
44.74382648,41.73604072,01.14.16.014.054,572,AR170385,14/08/2012
44.69512355,41.68391201,01.20.01.138.025,1368,AR161057,27/06/2012
44.69330585,41.69382798,01.20.01.104.078,1633,AR154814,31/05/2012
44.77980286,41.76899638,01.13.02.008.096,1077,AR166701,17/07/2012
44.83675538,41.81049143,72.13.32.367,492,AR176617,25/09/2012
44.87407914,41.68779317,01.19.20.024.058,1836,AR150423,14/05/2012
44.74405384,41.7359395,01.14.16.014.055,635,AR169952,14/08/2012
44.80622749,41.78788533,01.11.12.020.066,1188,AR163742,4/7/2012
44.76613163,41.78425485,01.72.14.034.723,183,AR193936,26/11/2012
44.72462814,41.72633003,01.14.01.007.095,1327,AR157849,13/06/2012
44.69188813,41.6834826,01.20.01.138.001,422,AR187120,18/10/2012
44.81729293,41.69035049,01.17.01.121.001,137,AR193766,13/12/2012
44.73336259,41.70796163,01.14.08.003.011,13,AR163808,18/07/2012
44.73096023,41.66114127,81.02.01.916,48,AR192289,13/11/2012
44.76740445,41.75470224,01.10.10.022.051,2218,AR129215,9/3/2012
44.84099154,41.67909134,01.17.12.027.003,713,AR161711,26/06/2012
44.91808021,41.64211844,81.05.02.549,453,AR169891,30/07/2012
44.90401411,41.71246035,81.08.27.838,2113,AR123543,21/03/2012
44.69294561,41.68087926,01.20.01.138.002,944,AR172231,9/8/2012
44.75947656,41.78402866,01.72.14.035.303,1143,AR172461,10/8/2012
44.80933184,41.68923423,01.18.03.064.049,619,AR167673,19/07/2012
44.80522199,41.71524547,01.16.03.051.021,1935,AR143464,22/05/2012
44.72812858,41.78699727,01.72.14.044.575,1795,AR157400,11/6/2012
44.85497784,41.68511441,01.17.12.002.064,2110,AR133011,27/03/2012
44.74425663,41.73528482,01.14.16.014.048,382,AR182886,26/09/2012
44.85717599,41.69014893,01.17.09.035.006,1197,AR150917,15/06/2012
44.80512253,41.79348669,01.11.05.033.068,380,AR176577,29/08/2012
44.72727194,41.72812499,01.14.01.006.033,2210,AR131895,21/03/2012
44.68915276,41.69918624,01.20.01.002.012,942,AR171391,29/08/2012
44.81209143,41.69906287,01.16.06.063.079,1729,AR153278,25/05/2012
44.75543724,41.77867791,01.72.14.036.123,1115,AR169397,27/07/2012
44.85156733,41.68199721,01.17.12.004.073,895,AR161036,27/06/2012
44.76483891,41.78598462,01.72.14.034.221,207,AR192991,20/11/2012
44.77681787,41.73326861,01.13.05.004.139,2092,AR144078,26/04/2012
44.82668899,41.78000183,01.11.17.006.565,826,AR178875,11/9/2012
44.79228964,41.68938571,01.15.05.090.014,838,AR171982,8/8/2012
44.71552121,41.71850179,01.14.05.008.151,792,AR174882,22/08/2012
44.78419866,41.75635957,01.12.08.029.002,1090,AR162775,5/7/2012
44.87803588,41.69771638,01.19.20.003.048,1637,AR156316,6/6/2012
44.80987132,41.7925059,01.11.12.018.147,38,AR194055,22/11/2012
44.76272078,41.70755894,01.14.11.029.043,1960,AR150749,15/05/2012
44.7938231,41.70164104,01.15.05.009.002,439,AR188934,26/10/2012
44.82879828,41.77564343,72.13.39.350,417,AR183014,3/10/2012
44.80084056,41.82623802,72.13.35.176,1907,AR141285,18/04/2012
44.75675718,41.72585124,01.10.15.010.003,1475,AR161056,26/06/2012
44.98389324,41.67894854,01.19.27.005.022,2372,AR141552,13/04/2012
44.92091792,41.63568222,81.05.06.306,1122,AR169743,10/8/2012
44.98407482,41.67896403,01.19.27.005.025,794,AR175350,22/08/2012
44.83502452,41.78413802,01.11.13.007.036,967,AR168948,25/07/2012
44.73549895,41.73476815,01.14.16.015.017,1900,AR150986,16/05/2012
44.82041572,41.78014816,01.12.02.009.013,2109,AR126391,13/03/2012
44.7715262,41.77409621,01.13.01.018.231,579,AR177792,12/9/2012
44.77899446,41.72073171,01.10.13.030.012,477,AR175914,25/08/2012
44.76211786,41.78061609,01.72.14.035.334,2166,AR143326,24/04/2012
44.78098356,41.72045248,01.10.13.033.080,620,AR170316,1/8/2012
44.84510545,41.69151588,01.17.08.059.031,1130,AR159982,25/06/2012
44.76961915,41.74916934,01.10.10.022.057,2232,AR127467,6/3/2012
44.83332326,41.72164481,01.16.08.009.015,1141,AR171964,9/8/2012
44.88079917,41.6977397,01.19.20.003.074,1559,AR163767,4/7/2012
44.84127306,41.80860911,72.13.27.549,2278,AR127786,7/3/2012
44.76827385,41.78026984,01.72.14.034.246,1449,AR155160,7/6/2012
44.79773815,41.77649593,01.12.03.018.001,2158,AR129697,13/03/2012
44.70419503,41.70257635,01.20.01.010.157,1496,AR157520,12/6/2012
44.80381731,41.69133931,01.18.03.041.008,351,AR186028,16/10/2012
44.79081743,41.7216729,01.13.07.023.018,2423,AR171325,6/8/2012
44.78050859,41.81046629,01.72.14.010.220,1160,AR167439,19/07/2012
44.7828684,41.78189759,01.13.02.003.022,1259,AR137808,6/4/2012
44.79228487,41.7814039,01.11.19.004.011,1402,AR151923,18/05/2012
44.74093428,41.78599902,01.72.14.040.332,1898,AR146753,8/5/2012
44.84067246,41.73110582,81.21.01.627,1716,AR159342,18/06/2012
44.8497854,41.78527853,72.13.14.325,1372,AR163337,3/7/2012
44.79303228,41.7245249,01.13.07.020.041,1793,AR157268,12/6/2012
44.71891788,41.73743357,01.14.02.003.023,2093,AR145824,3/5/2012
44.79354903,41.72319533,01.13.07.020.040,32,AR199372,21/12/2012
44.76029241,41.71801844,01.10.16.007.121,1491,AR149462,10/5/2012
44.76811325,41.76900571,01.72.14.034.708,735,AR172988,15/08/2012
44.74599186,41.71766647,01.10.16.007.120,2090,AR137585,10/4/2012
44.68902879,41.68065695,01.20.01.139.066,1930,AR154061,28/05/2012
44.80263451,41.71397371,01.16.01.017.006,1903,AR154821,30/05/2012
44.7572582,41.7255009,01.10.15.010.013,504,AR173628,17/08/2012
44.69139855,41.65832664,81.01.05.679,2009,AR150090,16/05/2012
44.75760206,41.71172803,01.14.14.003.149,1375,AR166090,13/07/2012
44.76801557,41.76090931,01.72.14.034.706,866,AR167422,30/08/2012
44.74275712,41.73040046,01.14.15.001.157,1008,AR170892,3/8/2012
44.801184,41.7081111,01.16.05.003.080,1580,AR154808,7/6/2012
44.73343497,41.72796862,01.14.02.025.041,22,AR186876,13/11/2012
44.80413671,41.69750283,01.18.03.011.001,1584,AR161347,2/7/2012
44.81260094,41.73377623,01.12.14.097.046,2131,AR133276,28/03/2012
44.84473023,41.78236602,72.13.12.163,604,AR184470,4/10/2012
44.75573018,41.64692007,81.02.04.894,874,AR173332,15/08/2012
44.76677862,41.71569768,01.10.17.027.079,1157,AR167155,18/07/2012
44.69369376,41.68179616,01.20.01.138.089,216,AR178888,14/09/2012
44.80903243,41.68856732,01.18.03.072.107,2223,AR134812,4/4/2012
44.78253446,41.70925033,01.15.03.013.004,2351,AR157530,10/6/2012
44.8013352,41.69188527,01.15.05.075.009,374,AR187478,22/10/2012
44.81072991,41.73107696,01.12.14.106.004,1728,AR153237,23/05/2012
44.81926188,41.71262578,01.16.04.009.001,1901,AR151814,18/05/2012
44.76156238,41.77871516,01.72.14.035.429,1635,AR155125,5/6/2012
44.77379303,41.75834315,01.13.03.036.004,1329,AR159713,30/06/2012
44.70080186,41.65142148,81.01.04.497,39,AR194322,27/11/2012
44.77072063,41.73012958,01.10.13.015.027,734,AR172980,14/08/2012
44.77387968,41.71428369,01.14.14.007.004,2328,AR168840,26/07/2012
44.69018232,41.68042421,01.20.01.139.050,885,AR168358,31/07/2012
44.73907997,41.72811331,01.14.02.025.055,1112,AR166668,17/07/2012
44.82968895,41.67787365,01.18.05.008.139,2299,AR191775,21/11/2012
44.86298943,41.81001753,72.13.33.181,1179,AR164948,9/7/2012
44.76590259,41.65334717,81.02.05.746,249,AR184978,8/10/2012
44.77371741,41.73141252,01.10.13.003.020,1891,AR131313,22/03/2012
44.75791752,41.71342368,01.14.14.003.130,1718,AR137531,6/4/2012
44.77383197,41.72250238,01.10.13.026.007,2236,AR133012,27/03/2012
44.77216546,41.72916866,01.10.13.015.029,1341,AR123825,7/3/2012
44.90121717,41.71171455,81.08.27.303,766,AR170517,7/8/2012
44.76170533,41.72509122,01.10.14.015.041,512,AR182230,23/09/2012
44.69917259,41.69579841,01.20.01.090.016,334,AR163698,14/07/2012
44.80720985,41.68864232,01.18.03.072.112,2008,AR143409,27/04/2012
44.83428061,41.69319641,01.17.08.044.009,1298,AR170706,2/8/2012
44.77190252,41.72978747,01.10.13.015.031,2168,AR128543,13/03/2012
44.84484315,41.77755886,72.13.13.179,2193,AR129998,13/03/2012
44.77539033,41.77119089,01.13.02.010.042,1353,AR161406,3/7/2012
44.72858298,41.78141662,01.72.14.043.405,1158,AR167178,19/07/2012
44.82944101,41.67779085,01.18.05.008.132,2366,AR138241,30/04/2012
44.72815969,41.78141087,01.72.14.043.408,1095,AR165976,25/07/2012
44.80696273,41.80359442,01.11.05.013.088,414,AR180630,30/09/2012
44.84149732,41.7826896,72.13.11.116,809,AR164145,13/07/2012
44.83748201,41.80791196,72.13.27.377,1211,AR164850,9/7/2012
44.79031086,41.720341,01.13.07.023.004,57,AR197673,11/12/2012
44.72888883,41.78571548,01.72.14.043.400,525,AR181075,18/09/2012
44.87374427,41.679372,01.19.34.002.004,2134,AR137467,6/4/2012
44.81211913,41.67406492,01.18.06.011.065,376,AR187762,31/10/2012
44.92842069,41.66390366,01.19.23.026.014,1506,AR152968,28/05/2012
44.83755853,41.72643529,81.21.05.628,1180,AR166092,13/07/2012
44.84986654,41.70191486,01.17.07.043.026,250,AR186087,25/10/2012
44.77738586,41.81037159,01.72.14.010.226,797,AR179578,11/9/2012
44.84215456,41.72972431,81.21.01.137,153,AR188466,31/10/2012
44.904769,41.65420874,01.18.12.007.003,1747,AR132598,26/03/2012
44.76309786,41.7547811,01.10.10.020.025,1562,AR154054,28/05/2012
44.86879743,41.70887005,01.19.37.016.016,181,AR190403,12/11/2012
44.77254772,41.77577953,01.13.01.018.252,1212,AR165877,13/07/2012
44.73461565,41.78836048,01.72.14.042.550,2118,AR134773,2/4/2012
44.74543702,41.78251921,01.72.14.039.518,1910,AR144903,2/5/2012
44.7623482,41.65433616,81.02.07.419,1621,AR155250,31/05/2012
44.75539082,41.7220939,01.10.15.026.007,1238,AR149196,8/5/2012
44.79920617,41.78336654,01.12.02.015.026,305,AR178725,16/10/2012
44.79761435,41.7383249,01.12.13.003.025,1541,AR158122,13/06/2012
44.82622074,41.78653428,01.11.13.003.018,1354,AR161725,29/06/2012
44.77722238,41.80495982,01.72.14.012.216,1161,AR169516,30/07/2012
44.7625619,41.78136909,01.72.14.035.414,1646,AR153426,28/05/2012
44.60783619,41.68038437,81.01.07.605,2136,AR131643,23/03/2012
44.71309846,41.66044716,81.01.06.502,1393,AR161097,27/06/2012
44.77444831,41.7782584,01.13.01.015.088,308,AR189026,8/11/2012
44.85177476,41.78185665,72.13.29.160,1358,AR162913,2/7/2012
44.83200576,41.72647216,81.21.01.796,1061,AR169704,28/07/2012
44.84408959,41.72817591,81.21.04.661,1856,AR150527,14/05/2012
44.84397351,41.72806627,81.21.04.660,1575,AR151863,19/05/2012
44.7596943,41.78435838,01.72.14.035.470,322,AR186341,15/10/2012
44.913605,41.67005835,01.19.23.009.035,681,AR164036,5/7/2012
44.80323718,41.79006938,01.11.05.037.007,1582,AR157394,11/6/2012
44.74240272,41.72866919,01.14.15.001.193,708,AR181842,22/09/2012
44.71881307,41.77174959,01.72.14.026.155,769,AR173114,15/08/2012
44.76632333,41.72705816,01.10.14.012.003,1083,AR173137,15/08/2012
44.70341908,41.65973809,81.01.05.522,775,AR176323,28/08/2012
44.79279508,41.81636399,01.11.03.003.051,1825,AR154710,31/05/2012
44.74453342,41.76638234,01.72.14.021.126,2181,AR133353,27/03/2012
44.84665678,41.70460417,01.17.07.021.006,1618,AR153126,24/05/2012
44.78214438,41.72918927,01.13.05.010.001,996,AR171417,7/8/2012
44.75650148,41.70731151,01.14.11.049.008,1974,AR149759,10/5/2012
44.76428177,41.82777303,72.12.08.314,2066,AR136896,10/4/2012
44.82005414,41.73424159,01.12.14.070.022,1150,AR164220,9/7/2012
44.76841052,41.70669856,01.14.11.030.015,1919,AR129702,19/03/2012
44.83147106,41.79387946,72.13.10.296,1453,AR161050,26/06/2012
44.77218143,41.80239504,01.72.14.012.619,1616,AR150730,17/05/2012
44.83663785,41.73172409,81.21.04.657,513,AR182924,25/09/2012
44.76844615,41.70124652,01.14.12.003.078,551,AR183255,27/09/2012
44.7976397,41.7381984,01.12.13.003.003,685,AR177782,5/9/2012
44.80871365,41.711679,01.16.04.026.014,1260,AR152362,21/05/2012
44.8517571,41.7061506,01.17.07.011.035,1530,AR133824,30/04/2012
44.76872669,41.71083057,01.14.14.005.055,1388,AR138935,11/4/2012
44.77928677,41.73145357,01.13.05.010.058,2355,AR141556,12/6/2012
44.71063713,41.70876159,01.14.09.008.398,2037,AR149008,8/5/2012
44.80840826,41.72923289,01.12.20.006.028,528,AR183086,29/09/2012
44.91641398,41.62690067,81.05.09.059,624,AR174104,25/08/2012
44.81577531,41.70703906,01.16.04.056.040,403,AR175004,21/08/2012
44.77939354,41.72493659,01.10.13.023.088,2196,AR134503,4/4/2012
44.73376532,41.78687343,01.72.14.042.538,2288,AR110921,27/01/2012
44.82668946,41.73030848,01.12.14.093.015,2174,AR138348,11/4/2012
44.74477943,41.78146611,01.72.14.039.543,556,AR165793,21/08/2012
44.79428293,41.73519668,01.12.12.025.020,306,AR185938,15/10/2012
44.73391814,41.78685442,01.72.14.042.539,912,AR172659,11/8/2012
44.79986892,41.77599441,01.12.03.007.019,1650,AR155571,1/6/2012
44.78980499,41.72290523,01.13.07.019.027,281,AR189314,29/10/2012
44.7606871,41.70889106,01.14.11.019.008,1436,AR159600,19/06/2012
44.75195653,41.67570591,81.02.13.763,396,AR188682,29/10/2012
44.81236666,41.67150624,01.18.06.014.066,1753,AR149281,8/5/2012
44.91286977,41.64091055,81.05.05.032,1632,AR151368,17/05/2012
44.7785601,41.73106145,01.13.05.010.022,2095,AR131665,22/03/2012
44.77201232,41.77528926,01.13.01.018.259,18,AR194796,28/11/2012
44.80049557,41.7710979,01.12.03.032.006,1070,AR162827,3/7/2012
44.92741965,41.70273196,01.19.10.039.025,1096,AR167214,23/07/2012
44.73338028,41.73405354,01.14.16.015.006,2201,AR131330,20/03/2012
44.74648625,41.78564417,01.72.14.039.032,234,AR192886,20/11/2012
44.85450405,41.67935798,01.17.12.035.015,733,AR172828,14/08/2012
44.65505641,41.65578926,81.01.02.441,2038,AR150288,12/5/2012
44.81808728,41.8069377,01.11.11.022.006,1589,AR143442,25/04/2012
44.78385545,41.82220228,01.11.04.007.005,208,AR153572,24/05/2012
44.80895091,41.72721095,01.12.20.037.028,365,AR189742,1/11/2012
44.81609547,41.79758096,01.11.12.011.072,798,AR179628,13/09/2012
44.78580331,41.77232299,01.11.19.006.003,288,AR182520,27/09/2012
44.78541941,41.76322613,01.12.08.014.015,1276,AR165389,10/7/2012
44.77064248,41.70047267,01.15.02.056.082,1979,AR137299,5/4/2012
44.78523057,41.76305785,01.12.08.014.014,2401,AR165389,10/7/2012
44.75377383,41.72578225,01.10.15.011.014,562,AR178833,14/09/2012
44.75387819,41.7255486,01.10.15.011.016,561,AR178832,14/09/2012
44.77517199,41.70316143,01.15.02.055.162,1790,AR152134,18/05/2012
44.77228502,41.71410732,01.14.14.007.003,1134,AR163169,3/7/2012
44.75575775,41.65234282,81.02.07.429,1154,AR164880,8/8/2012
44.78505465,41.70971623,01.15.03.010.001,1724,AR150999,16/05/2012
44.78110768,41.78189908,01.13.01.007.054,1684,AR138669,11/4/2012
44.72910029,41.79024568,01.72.14.044.482,1458,AR131695,21/03/2012
44.77561653,41.80345719,01.72.14.012.244,1612,AR146562,10/5/2012
44.80302905,41.74876844,01.12.10.013.003,225,AR193706,21/11/2012
44.80497469,41.69280982,01.18.03.044.011,190,AR170225,31/07/2012
44.7752641,41.78192065,01.13.01.007.056,1192,AR166020,12/7/2012
44.7671318,41.73153116,01.10.12.040.006,2364,AR149592,16/05/2012
44.78550011,41.76288906,01.12.08.014.009,2342,AR165389,10/7/2012
44.83023017,41.77412832,72.13.42.137,1655,AR159685,25/06/2012
44.75521465,41.70715362,01.14.11.049.016,1567,AR157859,13/06/2012
44.73468015,41.7064413,01.14.08.005.026,937,AR163798,9/8/2012
44.90125694,41.6752983,01.19.22.011.004,1881,AR145509,3/5/2012
44.75768999,41.66313136,81.02.18.025,126,AR192419,16/11/2012
44.76537875,41.7738149,01.72.14.034.359,669,AR172232,9/8/2012
44.76539907,41.7313525,01.10.12.040.008,1558,AR160813,22/06/2012
44.80607755,41.74127857,01.12.14.005.009,240,AR186921,17/10/2012
44.89591763,41.68705811,01.19.21.003.003,1628,AR162686,29/06/2012
44.75633401,41.77627401,01.72.14.033.169,2222,AR136899,4/4/2012
44.83000758,41.82703404,72.13.24.322,343,AR171227,31/08/2012
44.78904661,41.70376106,01.15.02.012.011,2430,AR152453,6/6/2012
44.83747548,41.68350513,01.17.13.050.010,298,AR187208,19/10/2012
44.76838711,41.75599872,01.10.10.006.030,1408,AR158457,14/06/2012
44.92567486,41.69011524,01.19.17.008.027,407,AR185402,26/10/2012
44.7115029,41.70701698,01.14.09.008.411,1228,AR164872,11/7/2012
44.75639298,41.77653825,01.72.14.033.172,62,AR188472,16/11/2012
44.73391831,41.72759662,01.14.02.025.062,195,AR193056,16/11/2012
44.76911993,41.68554548,01.15.07.016.012,1849,AR143407,24/04/2012
44.75573914,41.82352237,72.12.02.199,2154,AR138426,10/4/2012
44.79323879,41.7195212,01.13.07.025.008,1349,AR157939,14/06/2012
44.83922133,41.73664618,01.12.21.001.108,2035,AR137537,5/4/2012
44.7998092,41.77550447,01.12.03.016.018,2190,AR127679,28/03/2012
44.77234865,41.77295676,01.13.01.019.185,1440,AR161294,26/06/2012
44.81252897,41.81259537,72.13.18.395,1360,AR168649,24/07/2012
44.75478586,41.66438592,81.02.12.695,981,AR170868,3/8/2012
44.75466966,41.6644898,81.02.12.694,911,AR170216,31/07/2012
44.76722594,41.77331809,01.72.14.034.345,117,AR171831,10/8/2012
44.92833802,41.70490744,81.08.20.268,831,AR169656,31/07/2012
44.89678216,41.6624696,01.19.33.006.048,1035,AR150011,15/06/2012
44.89364647,41.69069068,01.19.19.003.110,649,AR163821,5/7/2012
44.77754218,41.67609401,81.02.11.780,2301,AR166928,12/10/2012
44.70584694,41.72305299,01.14.05.005.043,1287,AR161039,23/06/2012
44.80366444,41.69312388,01.18.03.038.019,1636,AR155462,5/6/2012
44.82338695,41.68709008,01.17.01.137.008,1664,AR158213,14/06/2012
44.79398576,41.71241063,01.13.08.009.026,675,AR177189,1/9/2012
44.73159938,41.6770245,81.02.02.451,96,AR188333,26/10/2012
44.80428808,41.69269102,01.18.03.038.010,2296,AR190998,8/11/2012
44.74030355,41.72221693,01.14.03.040.234,762,AR177289,3/9/2012
44.91479558,41.62502911,81.05.09.081,88,AR193111,20/11/2012
44.7327805,41.77090058,01.72.14.024.399,1263,AR158662,9/7/2012
44.80975675,41.71883354,01.16.03.016.022,192,AR186915,5/11/2012
44.85469464,41.69879378,01.17.10.002.080,35,AR192695,21/11/2012
44.82178404,41.73453804,01.12.14.044.008,1767,AR146084,8/5/2012
44.926006,41.69288781,01.19.17.005.005,1428,AR134613,4/6/2012
44.78880586,41.7284552,01.13.06.015.012,995,AR170422,9/8/2012
44.79162965,41.74635403,01.12.12.004.036,1250,AR169058,26/07/2012
44.79575104,41.68943934,01.15.05.092.028,314,AR179889,21/09/2012
44.69795713,41.6490787,81.01.04.445,738,AR177039,31/08/2012
44.91879886,41.62544113,81.05.10.124,660,AR173852,21/08/2012
44.81788728,41.80611639,01.11.11.022.054,706,AR176795,30/08/2012
44.75752956,41.67385074,81.02.13.775,176,AR189019,6/11/2012
44.85827992,41.69794514,01.17.10.002.082,1859,AR155686,4/6/2012
44.82086975,41.78045951,01.11.17.004.042,628,AR178030,5/9/2012
44.70442836,41.6582529,81.01.05.769,1638,AR156710,7/6/2012
44.84778261,41.81574537,72.13.29.360,2156,AR139084,19/04/2012
44.73007219,41.72077574,01.14.03.040.214,849,AR151890,18/05/2012
44.78064099,41.76715247,01.13.02.008.105,463,AR186666,16/10/2012
44.93359481,41.69894421,01.19.16.001.031,540,AR178438,7/9/2012
44.80280403,41.79604299,01.11.05.033.053,703,AR174418,21/08/2012
44.87038085,41.68124931,01.19.34.002.051,1627,AR162634,29/06/2012
44.78189855,41.82675652,01.11.01.017.073,1456,AR166429,14/07/2012
44.70490129,41.72311322,01.14.05.005.024,252,AR189426,30/10/2012
44.81459149,41.72947513,01.12.20.009.015,372,AR184498,7/10/2012
44.76901549,41.75728723,01.13.04.004.005,1835,AR150282,11/5/2012
44.76986479,41.79740746,01.72.14.014.570,2277,AR124841,23/02/2012
44.84980794,41.77878681,72.13.30.019,1301,AR149864,30/05/2012
