longitude,latitude,CADCODE,permit_201,permit_2_1,permit_2_2
44.81603153,41.71618047,01.16.03.037.025,1493,AR155889,11/6/2012
44.74198334,41.72305275,01.14.03.040.221,335,AR169992,31/07/2012
44.90587673,41.66773581,01.19.33.013.011,1676,AR159634,19/06/2012
44.7330696,41.78846561,01.72.14.043.238,1512,AR157499,12/6/2012
44.73811561,41.7718896,01.72.14.024.256,846,AR178295,8/9/2012
44.79741431,41.77686813,01.12.03.007.021,932,AR172774,11/8/2012
44.78080467,41.80775792,01.72.14.012.567,755,AR167392,12/8/2012
44.70667487,41.69921404,01.20.01.025.024,1957,AR141463,19/04/2012
44.74216451,41.72031297,01.14.03.042.196,449,AR186161,18/10/2012
44.74036304,41.72139615,01.14.03.040.239,648,AR162175,28/06/2012
44.76809462,41.79453278,01.72.14.014.598,115,AR158397,27/09/2012
44.73825911,41.78400975,01.72.14.041.405,1075,AR165527,13/07/2012
44.77330363,41.79958733,01.72.14.012.591,2060,AR149118,8/5/2012
44.81546023,41.67744931,01.18.06.010.010,1152,AR164446,6/7/2012
44.83706124,41.73223485,81.21.00.473,1533,AR150172,11/5/2012
44.74978894,41.78235894,01.72.14.038.368,2074,AR127612,5/3/2012
44.86661959,41.67173273,01.17.14.002.010,2040,AR134697,2/4/2012
44.73704711,41.78240196,01.72.14.041.409,632,AR183383,27/09/2012
44.7737472,41.80277699,01.72.14.012.594,346,AR183207,26/09/2012
44.70576597,41.72314177,01.14.05.005.054,875,AR173367,14/08/2012
44.82079734,41.78591899,01.11.17.003.003,972,AR146756,3/7/2012
44.83790792,41.67907131,01.17.13.056.019,1275,AR165295,10/7/2012
44.76092175,41.76916139,01.72.14.032.202,732,AR170471,14/08/2012
44.80911031,41.70221513,01.16.06.048.031,2281,AR124280,20/02/2012
44.82330666,41.69063773,01.17.01.105.018,1424,AR160247,25/06/2012
44.95869603,41.73620627,81.08.21.447,1928,AR149060,8/5/2012
44.73813356,41.77016378,01.72.14.022.190,2021,AR138128,10/4/2012
44.89888808,41.67873688,01.19.22.008.022,1771,AR152333,30/05/2012
44.79400632,41.71309453,01.13.08.009.024,2033,AR136690,5/4/2012
44.81077879,41.80755561,01.11.05.007.025,429,AR175133,22/08/2012
44.79748092,41.82535345,72.13.37.147,934,AR176157,30/08/2012
44.71643245,41.73938654,01.14.16.007.183,147,AR196451,4/12/2012
44.81600779,41.6952014,01.17.01.019.024,1367,AR161053,26/06/2012
44.79244319,41.7255687,01.13.07.014.013,2333,AR167560,24/07/2012
44.89562625,41.6469198,81.03.12.235,55,AR192761,17/11/2012
44.69760404,41.70047199,01.20.01.018.020,978,AR168520,24/07/2012
44.8208915,41.78425728,01.11.17.004.059,1757,AR152766,24/05/2012
44.80908267,41.71595408,01.16.03.047.020,1922,AR142810,21/04/2012
44.79491545,41.79702356,01.11.04.019.161,1660,AR153363,24/05/2012
44.70796557,41.72103063,01.14.05.006.055,907,AR166474,18/07/2012
44.74409631,41.73008754,01.14.15.008.005,1707,AR153739,28/05/2012
44.76702586,41.72255758,01.10.14.027.025,1951,AR145104,30/04/2012
44.83480125,41.77949708,01.11.17.006.074,297,AR186618,16/10/2012
44.75722849,41.78352738,01.72.14.036.482,1784,AR145848,8/5/2012
44.80529285,41.70856263,01.16.06.026.004,443,AR178149,6/9/2012
44.82454718,41.77920825,01.11.17.006.067,2143,AR131460,21/03/2012
44.76353216,41.78587882,01.72.14.035.516,2242,AR127429,5/3/2012
44.7981475,41.77731671,01.12.03.007.051,1758,AR152892,23/05/2012
44.72747613,41.73214906,01.14.02.010.022,2159,AR130172,28/03/2012
44.75175501,41.6472916,81.02.15.703,423,AR187817,22/10/2012
44.79742167,41.8100538,01.11.03.013.073,1755,AR149656,18/05/2012
44.80345906,41.71787125,01.16.03.002.012,595,AR174836,21/08/2012
44.77605589,41.81706615,01.72.14.007.157,1889,AR153989,30/05/2012
44.6963508,41.649061,81.01.04.427,2197,AR138217,9/4/2012
44.8624686,41.6762909,01.17.11.031.019,716,AR171336,6/8/2012
44.81504997,41.69597897,01.17.01.018.015,1812,AR146412,21/05/2012
44.78593306,41.70263494,01.15.02.039.012,524,AR180597,18/09/2012
44.90111505,41.68651388,01.19.21.003.009,1395,AR161439,25/06/2012
44.70050147,41.69465402,01.20.01.089.060,893,AR176681,3/9/2012
44.8491458,41.80326996,72.13.03.164,1597,AR142411,19/04/2012
44.77983986,41.72593543,01.10.13.016.063,1764,AR136874,4/4/2012
44.81345734,41.71922272,01.16.03.015.020,741,AR166095,13/07/2012
44.90903158,41.66639283,01.19.33.013.037,121,AR189477,12/11/2012
44.73750523,41.78195793,01.72.14.040.411,2247,AR127017,2/3/2012
44.78651726,41.71085457,01.15.03.004.058,1138,AR168802,1/8/2012
44.71029375,41.69881824,01.20.01.029.001,889,AR172813,16/08/2012
44.7744348,41.70146278,01.15.02.055.131,1485,AR164511,9/7/2012
44.74349218,41.73076049,01.14.15.001.103,309,AR190044,2/11/2012
44.75500672,41.70930214,01.14.11.023.032,761,AR177090,31/08/2012
44.82886056,41.77578385,72.13.42.263,358,AR180661,18/09/2012
44.79477076,41.80981809,01.11.03.013.044,155,AR191742,10/11/2012
44.86981497,41.6925485,01.19.36.008.015,1164,AR170993,6/8/2012
44.79019623,41.76051337,01.12.07.019.024,2103,AR131649,22/03/2012
44.90113735,41.67623599,01.19.22.008.005,1165,AR171578,9/8/2012
44.80247803,41.82382039,72.13.35.239,609,AR174509,3/9/2012
44.7589008,41.64606829,81.02.04.769,1420,AR158597,16/06/2012
44.82228472,41.82328771,72.13.19.189,1439,AR160987,26/06/2012
44.8554868,41.68965941,01.17.09.063.005,608,AR170753,2/8/2012
44.85496589,41.6897661,01.17.09.063.002,1423,AR160241,20/06/2012
44.83028455,41.77525713,72.13.42.261,248,AR179945,18/09/2012
44.63342023,41.67648533,81.01.08.474,135,AR190412,5/11/2012
44.63367664,41.67633223,81.01.08.473,1195,AR171437,6/8/2012
44.76469646,41.66023867,81.02.09.739,418,AR183738,2/10/2012
44.64891212,41.64808899,81.01.01.353,568,AR185472,9/10/2012
44.84092308,41.78222271,72.13.11.112,1441,AR165545,16/07/2012
44.71772146,41.73955862,01.14.16.007.157,1209,AR163626,3/7/2012
44.74353968,41.78677248,01.72.14.040.436,542,AR184919,5/10/2012
44.80617862,41.8045712,01.11.05.016.005,1168,AR130421,15/07/2012
44.78768992,41.7605716,01.12.08.016.025,692,AR176044,24/09/2012
44.70783547,41.70053719,01.20.01.012.142,1370,AR162768,2/7/2012
44.80497616,41.80480303,01.11.05.016.002,431,AR179970,17/09/2012
44.84399795,41.67778483,01.17.12.041.035,285,AR133896,28/03/2012
44.76560988,41.71036501,01.14.14.012.027,566,AR184653,4/10/2012
44.91743094,41.64866438,81.05.01.146,659,AR173433,16/08/2012
44.80042882,41.73248509,01.12.13.044.024,1557,AR158732,14/06/2012
44.73449869,41.78196174,01.72.14.041.383,1754,AR149586,10/5/2012
44.7610854,41.68566563,81.02.13.877,1932,AR130352,13/04/2012
44.78124083,41.74954213,01.12.12.001.106,2130,AR132673,27/03/2012
44.86878097,41.69732812,01.19.36.014.130,16,AR193288,18/11/2012
44.75061491,41.66637634,81.02.93.247,1213,AR165897,18/07/2012
44.82012483,41.78577901,01.11.17.003.123,2172,AR134584,5/4/2012
44.7861635,41.76725621,01.12.08.003.056,1778,AR153194,23/05/2012
44.90637355,41.64301839,01.18.13.025.003,569,AR160463,18/07/2012
44.77718392,41.80872188,01.72.14.010.061,1425,AR160878,22/06/2012
44.74298243,41.70976367,01.14.10.002.063,1948,AR142826,24/04/2012
44.75942269,41.73181586,01.10.12.029.010,1011,AR152325,23/07/2012
44.73977793,41.73267404,01.14.15.001.213,244,AR191714,12/11/2012
44.79580349,41.70304019,01.15.04.005.023,1227,AR164834,11/7/2012
44.71493117,41.73925511,01.14.16.007.153,381,AR177786,14/09/2012
44.73691929,41.72237424,01.14.03.038.036,2054,AR149257,9/5/2012
44.78253136,41.74879049,01.12.12.001.115,2019,AR136396,2/4/2012
44.7686453,41.71196496,01.14.14.005.030,67,AR196710,5/12/2012
44.78920459,41.74575414,01.12.12.005.025,311,AR153614,25/05/2012
44.84761005,41.77700696,72.13.13.230,1273,AR164161,31/07/2012
44.80451186,41.80296223,01.11.05.022.029,2124,AR128759,7/3/2012
44.73666936,41.66685851,81.02.01.446,534,AR178715,12/9/2012
44.81650665,41.67861212,01.18.01.003.060,1028,AR164710,7/7/2012
44.76176267,41.76105164,01.72.14.019.077,1474,AR160623,25/06/2012
44.82007714,41.78614731,01.11.17.003.134,1502,AR165190,10/7/2012
44.7781924,41.81710878,01.72.14.007.131,2188,AR132823,26/03/2012
44.80504951,41.71259612,01.16.06.008.008,2260,AR126250,29/02/2012
44.91256549,41.63773509,81.05.00.223,1208,AR163592,6/7/2012
44.78859802,41.72999148,01.13.06.010.022,607,AR169060,13/08/2012
44.73972894,41.78444113,01.72.14.040.236,457,AR180204,20/09/2012
44.80843024,41.70497262,01.16.06.039.011,2293,AR183213,8/10/2012
44.7832146,41.74826469,01.12.12.001.129,70,AR184448,4/10/2012
44.77790837,41.81738927,01.72.14.007.314,1982,AR142427,19/04/2012
44.74080197,41.78555872,01.72.14.040.422,391,AR183551,2/10/2012
44.78981413,41.82780393,01.11.01.013.032,776,AR180094,14/09/2012
44.74076032,41.78518438,01.72.14.040.416,2211,AR136838,3/4/2012
44.85514602,41.68503844,01.17.12.003.143,1602,AR156265,7/6/2012
44.91589927,41.67030643,01.19.23.015.002,1867,AR149431,10/5/2012
44.82220656,41.69014782,01.17.01.140.019,724,AR176362,20/09/2012
44.80493749,41.79064077,01.11.12.019.032,2381,AR123720,15/02/2012
44.77979102,41.70866366,01.15.02.002.002,2164,AR143028,23/04/2012
44.84418154,41.69329682,01.17.08.051.009,301,AR145677,10/5/2012
44.82196196,41.78287565,01.11.17.004.074,369,AR183025,26/09/2012
45.00342937,41.69778712,81.08.12.248,722,AR175550,27/08/2012
44.9258107,41.69044577,01.19.17.008.018,1318,AR146149,13/06/2012
44.72844529,41.71008513,01.14.08.002.013,212,AR189891,1/11/2012
44.88834503,41.7006077,01.19.39.032.020,1492,AR155353,1/6/2012
44.73693683,41.78598209,01.72.14.041.368,458,AR182707,27/09/2012
44.80350132,41.73684177,01.12.13.010.015,143,AR192566,14/11/2012
44.83786154,41.72468092,81.21.05.477,2098,AR134431,3/4/2012
44.79250068,41.75538313,01.12.09.023.002,650,AR165808,11/7/2012
44.78497502,41.72468609,01.13.07.002.028,690,AR166081,15/08/2012
44.85247582,41.68155285,01.17.12.017.006,740,AR181530,19/09/2012
44.79348927,41.75539828,01.12.09.023.012,1459,AR132716,17/05/2012
44.77648816,41.70639452,01.14.11.033.010,1065,AR145489,1/5/2012
44.8221231,41.77214189,01.12.02.024.003,1782,AR143242,23/04/2012
44.73385703,41.72618131,01.14.03.014.003,2076,AR129691,14/03/2012
44.76941447,41.70086189,01.14.12.003.062,1146,AR162067,27/06/2012
44.81380566,41.69814994,01.16.06.070.012,1874,AR134459,23/04/2012
44.77795712,41.68723873,01.15.07.012.008,698,AR182179,24/09/2012
44.78850952,41.76697427,01.12.08.003.068,1468,AR158146,14/06/2012
44.7767071,41.70633447,01.14.11.033.015,2220,AR129695,12/3/2012
44.82980364,41.73541659,81.21.06.048,1230,AR165091,12/7/2012
44.79123767,41.71484375,01.13.08.001.016,950,AR163988,20/07/2012
44.77151981,41.77158274,01.13.01.020.151,397,AR189071,29/10/2012
44.75780895,41.70622905,01.14.11.050.001,1411,AR164148,7/7/2012
44.74741397,41.78144745,01.72.14.038.682,1445,AR137552,6/4/2012
44.78085629,41.72216597,01.10.13.023.042,2097,AR134037,2/4/2012
44.81280331,41.79854647,01.11.12.011.025,1828,AR111056,13/02/2012
44.6894994,41.68655224,01.20.01.135.048,1156,AR166733,17/07/2012
44.8050949,41.72436599,01.16.02.004.002,1178,AR164812,9/7/2012
44.76931693,41.66321658,81.02.10.469,241,AR187869,23/10/2012
44.89589696,41.67147429,01.19.33.001.137,1320,AR152433,24/05/2012
44.7996015,41.734392,01.12.13.032.054,1252,AR169761,31/07/2012
44.84689513,41.67696446,01.17.12.060.030,781,AR142980,3/8/2012
44.71229497,41.7082838,01.14.09.008.178,2004,AR141568,18/04/2012
44.80669032,41.69288924,01.18.03.045.013,550,AR180682,17/09/2012
44.75693346,41.80109525,01.72.14.005.292,1072,AR163641,25/07/2012
44.71247717,41.7082499,01.14.09.008.177,1337,AR164758,7/7/2012
44.76199614,41.78338644,01.72.14.035.368,1448,AR153103,19/06/2012
44.83157167,41.77504796,01.11.17.006.249,974,AR156098,3/7/2012
44.64103763,41.67043504,81.01.00.769,470,AR182084,25/09/2012
44.90662055,41.68678465,01.19.22.002.009,401,AR165894,12/7/2012
44.80278423,41.77584989,01.12.03.012.021,1191,AR165725,11/7/2012
44.77667759,41.70708029,01.14.11.033.008,1631,AR146279,4/5/2012
44.8176972,41.80318498,01.11.11.031.019,1206,AR163242,2/7/2012
44.73259209,41.72447141,01.14.03.019.012,1170,AR151866,17/05/2012
44.81773211,41.80329425,01.11.11.031.018,772,AR175609,24/08/2012
44.80551114,41.73378331,01.12.13.028.001,2151,AR131780,23/03/2012
44.76664095,41.70137559,01.14.12.003.040,1879,AR143958,27/04/2012
44.84841921,41.67822669,01.17.12.029.020,412,AR175854,25/08/2012
44.84112566,41.73082153,81.21.04.397,1802,AR150776,15/05/2012
44.73278237,41.71014809,01.14.07.002.015,2380,AR131773,27/03/2012
44.79339927,41.73564266,01.12.12.023.013,1031,AR168691,27/07/2012
44.87004178,41.69695576,01.19.20.002.021,110,AR192794,15/11/2012
44.85202962,41.69319051,01.17.09.032.001,1163,AR170286,31/07/2012
44.76984385,41.70044127,01.15.02.056.125,1081,AR169419,31/07/2012
44.73605499,41.79099161,01.72.14.042.344,265,AR167592,19/07/2012
44.75093264,41.78557278,01.72.14.038.669,1896,AR145444,7/5/2012
44.88975673,41.69705339,01.19.19.003.088,1121,AR168746,24/07/2012
44.75573542,41.79217955,01.10.06.007.031,1730,AR158170,13/06/2012
44.80350194,41.71322395,01.16.06.006.009,2216,AR129706,14/03/2012
44.84833311,41.67700742,01.17.12.060.029,2184,AR138637,11/4/2012
44.77242486,41.78853873,01.72.14.013.489,1629,AR136639,3/4/2012
44.87198675,41.6903907,01.19.20.010.094,2111,AR133891,30/03/2012
44.77536173,41.81830601,01.72.14.007.197,1091,AR163144,5/7/2012
44.75334733,41.72910782,01.10.15.007.008,1467,AR158130,12/6/2012
44.81859624,41.67802261,01.18.06.008.010,1542,AR158418,15/06/2012
44.81658093,41.7926727,01.11.12.016.061,1693,AR152278,22/05/2012
44.64876836,41.65632288,81.01.01.730,2088,AR129583,13/03/2012
44.83924404,41.69726059,01.17.08.015.019,1174,AR161771,26/06/2012
44.76180993,41.68535356,81.02.13.607,559,AR176917,6/9/2012
44.69847778,41.70277518,01.20.01.007.092,2048,AR129334,14/03/2012
44.81133417,41.70023077,01.16.06.054.027,1942,AR137452,5/4/2012
44.753809,41.67364122,81.02.13.899,2072,AR126465,29/02/2012
44.81830355,41.78487196,01.11.17.003.121,1725,AR151016,22/05/2012
44.84109301,41.6880766,01.17.13.027.060,2272,AR128392,7/3/2012
44.6974826,41.69582954,01.20.01.065.010,340,AR185543,10/10/2012
44.76152216,41.73626192,01.10.12.004.050,1787,AR149830,17/05/2012
44.78791619,41.72627494,01.13.07.009.029,1604,AR156666,8/6/2012
44.81849888,41.73349024,01.12.14.080.034,1431,AR156670,7/6/2012
44.7872365,41.75561262,01.12.08.031.011,979,AR169356,24/08/2012
44.80446863,41.71320926,01.16.06.006.014,275,AR192187,14/11/2012
44.82489226,41.70406436,01.17.02.006.064,1022,AR174759,21/08/2012
44.77070067,41.7098429,01.14.14.011.057,1848,AR142479,26/04/2012
44.79626363,41.69767015,01.15.05.045.007,373,AR184997,6/10/2012
44.79273722,41.7608333,01.12.09.010.012,75,AR192689,19/11/2012
44.98388472,41.67798848,01.19.27.009.006,440,AR149488,14/05/2012
44.82648624,41.68593309,01.17.13.043.015,231,AR184531,4/10/2012
44.75200384,41.66458535,81.02.12.618,1094,AR165884,12/7/2012
44.81205572,41.78200364,01.12.02.004.048,2233,AR127373,7/3/2012
44.83229629,41.81439982,72.13.32.262,1185,AR145583,12/7/2012
44.90085877,41.71161436,81.08.27.364,1622,AR155812,4/6/2012
44.76256873,41.7234293,01.10.14.022.007,100,AR194157,22/11/2012
44.96878181,41.69471253,81.08.16.145,1851,AR145941,2/5/2012
44.79718286,41.79383834,01.11.04.027.033,1144,AR158283,15/06/2012
44.82839787,41.77661925,01.11.17.006.013,1912,AR146017,5/5/2012
44.76747424,41.77425143,01.72.14.034.660,1401,AR144137,27/04/2012
44.77112732,41.71454458,01.14.14.006.007,808,AR145017,20/08/2012
44.84055225,41.73251542,81.21.01.899,1805,AR153117,28/05/2012
44.81797705,41.80362952,01.11.11.028.022,1040,AR164987,25/07/2012
44.77500681,41.70965496,01.14.14.011.060,855,AR172087,14/08/2012
44.85489549,41.69018109,01.17.09.063.019,1644,AR150460,14/05/2012
44.69478067,41.68603408,01.20.01.134.025,1505,AR148913,5/6/2012
44.89025364,41.66966459,01.19.35.004.015,1964,AR131929,22/03/2012
44.82407447,41.78367256,01.11.17.004.035,1647,AR155099,12/6/2012
44.90834867,41.67334177,01.19.22.006.036,1078,AR166983,19/07/2012
44.81086819,41.81478185,72.13.18.342,2102,AR126579,2/3/2012
44.75435532,41.72175843,01.10.15.025.046,1994,AR127359,6/3/2012
44.84336661,41.78299677,72.13.12.363,2194,AR131767,22/03/2012
44.80067621,41.81366434,01.11.03.005.018,655,AR182819,28/09/2012
44.72906649,41.72126724,01.14.04.017.004,833,AR173662,17/08/2012
44.80141088,41.73679003,01.12.13.010.051,1494,AR157254,15/06/2012
44.77044118,41.6649321,81.02.10.444,228,AR177282,8/9/2012
44.80047603,41.81359919,01.11.03.005.019,1472,AR159195,21/06/2012
44.77248844,41.71805565,01.10.17.013.003,959,AR152276,19/05/2012
44.91167836,41.6357546,81.05.05.653,235,AR176855,31/08/2012
44.74832059,41.73374407,01.14.15.003.027,1623,AR157053,8/6/2012
44.65403752,41.65521096,81.01.02.601,1954,AR131236,22/03/2012
44.77195174,41.77609925,01.13.01.018.300,287,AR176611,11/9/2012
44.87013946,41.68638315,01.19.36.001.169,93,AR175888,26/09/2012
44.80678686,41.72119849,01.16.02.016.002,1531,AR149074,10/5/2012
44.83346976,41.68131839,01.18.05.006.033,464,AR186898,22/10/2012
44.76884236,41.73002725,01.10.13.012.044,1544,AR158808,14/06/2012
44.63953708,41.65198258,81.01.00.576,1026,AR160113,21/06/2012
44.78042422,41.80449804,01.72.14.012.578,1268,AR162212,2/7/2012
44.83822661,41.73247046,81.21.04.605,1786,AR149480,11/5/2012
44.76919157,41.70009231,01.15.01.002.002,954,AR170126,31/07/2012
44.74875092,41.7339436,01.14.15.003.020,1348,AR157095,11/6/2012
44.74869008,41.783761,01.72.14.038.563,1369,AR161849,27/06/2012
44.82044362,41.82302267,72.13.19.254,1765,AR137809,20/04/2012
44.87468051,41.67037936,01.17.11.026.056,175,AR188294,24/10/2012
44.89839238,41.71834207,81.08.26.477,1774,AR152741,22/05/2012
44.79887388,41.73612338,01.12.13.022.002,1079,AR167948,23/07/2012
44.92016605,41.62253646,81.05.11.182,1100,AR168461,9/8/2012
44.91839692,41.63175307,81.05.05.715,1437,AR160575,23/06/2012
44.78791802,41.72515599,01.13.07.011.011,547,AR171963,9/8/2012
44.8693475,41.70842245,01.19.37.016.105,857,AR173519,16/08/2012
44.78375169,41.70384341,01.15.02.034.007,2208,AR131040,21/03/2012
44.79644631,41.76574465,01.12.06.018.007,515,AR184241,4/10/2012
44.76625176,41.73404989,01.10.12.023.017,1415,AR151406,21/05/2012
44.87171954,41.70745347,01.19.39.012.011,835,AR175959,1/9/2012
44.76659612,41.81358007,01.72.14.006.067,2235,AR128112,7/3/2012
44.83355148,41.6904878,01.17.13.004.008,260,AR185347,24/10/2012
44.7912151,41.71011337,01.13.08.010.006,434,AR182280,2/10/2012
44.81000594,41.81445879,72.13.18.338,923,AR168091,26/07/2012
44.76293513,41.73285818,01.10.12.034.016,2199,AR131117,20/03/2012
44.83309581,41.77753396,01.11.17.006.282,2170,AR133238,27/03/2012
44.66871287,41.68376054,01.20.01.147.014,1661,AR154121,30/05/2012
44.8303544,41.73270599,81.21.05.590,2007,AR143379,24/04/2012
44.84097031,41.80400286,72.13.01.314,1640,AR156782,7/6/2012
44.76591449,41.7176243,01.10.16.006.118,791,AR174806,21/08/2012
44.82601816,41.77809664,01.11.17.006.280,1537,AR152747,25/05/2012
44.81210401,41.70474546,01.16.07.002.018,1766,AR143558,24/04/2012
44.8352811,41.67923254,01.18.05.007.034,173,AR186368,14/10/2012
44.76597058,41.76483897,01.72.14.034.034,2005,AR141805,18/04/2012
44.82743045,41.77721232,01.11.17.006.442,1986,AR145029,2/5/2012
44.74487147,41.77747462,01.72.14.033.237,2205,AR127487,12/3/2012
44.7684778,41.70456404,01.14.11.058.051,12,AR154158,23/07/2012
44.77254167,41.70576698,01.14.11.037.009,2396,AR132638,29/03/2012
44.76504971,41.71552624,01.10.17.027.102,491,AR175676,24/08/2012
44.76987732,41.75443454,01.10.10.025.050,1351,AR160132,3/7/2012
44.79187546,41.69768835,01.15.05.032.002,1551,AR153469,25/05/2012
44.74854911,41.78607679,01.72.14.038.544,2268,AR124066,22/02/2012
44.83120188,41.77173485,72.13.42.226,1971,AR142532,21/04/2012
44.96493978,41.73369752,81.08.06.487,1560,AR132084,23/03/2012
44.81369756,41.70881671,01.16.04.043.027,810,AR164723,13/07/2012
44.74803281,41.65823978,81.02.12.493,120,AR189345,30/10/2012
