longitude,latitude,CADCODE,permit_201,permit_2_1,permit_2_2
44.64641485,41.65027517,81.01.01.754,1076,AR166302,25/07/2012
44.80935934,41.78909825,01.11.12.021.054,1752,AR145933,4/5/2012
44.75112882,41.728354,01.10.15.006.062,1670,AR138315,17/04/2012
44.83073437,41.69064652,01.17.13.019.016,1692,AR152120,21/05/2012
44.81481273,41.80200115,01.11.11.034.032,1092,AR163739,5/7/2012
44.77253571,41.71631141,01.10.17.037.014,1504,AR146268,7/5/2012
44.82548867,41.73322497,01.12.14.084.022,168,AR175375,25/08/2012
44.77765802,41.80523147,01.72.14.012.552,980,AR170673,6/8/2012
44.83444109,41.76933722,72.13.40.355,2053,AR142206,18/04/2012
44.83059434,41.69060545,01.17.13.019.015,2261,AR127555,21/03/2012
44.82980316,41.77518518,72.13.42.229,2123,AR144197,27/04/2012
44.84339048,41.78061584,72.13.11.445,626,AR177644,5/9/2012
44.8304581,41.77380495,72.13.42.236,917,AR150237,14/05/2012
44.83228166,41.77228937,72.13.42.241,1132,AR162455,10/7/2012
44.75323644,41.70754114,01.14.11.046.007,1454,AR161416,26/06/2012
44.79109536,41.75713413,01.12.09.021.048,279,AR187632,22/10/2012
44.83145654,41.77576469,01.11.17.006.474,1074,AR164682,7/7/2012
44.76016766,41.75754291,01.10.10.010.020,1736,AR151489,18/05/2012
44.822252,41.69254505,01.17.01.076.005,748,AR175532,24/08/2012
44.79123099,41.69650562,01.15.06.001.008,200,AR181512,23/10/2012
44.77060439,41.71195393,01.14.14.005.158,2331,AR173410,15/08/2012
44.85044406,41.69727733,01.17.09.015.010,998,AR173295,14/08/2012
44.83233922,41.6852698,01.17.13.047.001,150,AR181830,21/09/2012
44.74767173,41.72396423,01.10.16.001.019,312,AR176149,2/9/2012
44.8717254,41.70642844,01.19.39.012.034,770,AR173176,20/08/2012
44.77281047,41.74068625,01.13.05.001.056,2321,AR169770,1/8/2012
44.75916387,41.78828603,01.10.06.014.025,820,AR174110,16/08/2012
44.76030031,41.71823542,01.10.16.004.020,1457,AR128114,8/5/2012
44.81927967,41.68572526,01.18.04.005.001,1947,AR142454,1/5/2012
44.75835479,41.78785043,01.10.06.014.028,1155,AR166080,13/07/2012
44.84316391,41.69278292,01.17.08.032.017,368,AR181626,24/09/2012
44.83145027,41.81179241,72.13.27.494,378,AR189569,31/10/2012
44.77771259,41.80852431,01.72.14.010.055,450,AR187765,23/10/2012
44.76462065,41.77993249,01.72.14.034.186,149,AR181330,27/09/2012
44.80097114,41.70100771,01.15.04.006.015,2378,AR131318,20/03/2012
44.81857614,41.69682152,01.17.01.024.025,436,AR183413,27/09/2012
44.89998354,41.71645612,81.08.26.525,185,AR182229,2/10/2012
44.77169628,41.70426386,01.14.11.062.005,2240,AR128632,8/3/2012
44.86935713,41.70318338,01.19.36.014.339,1654,AR159201,18/06/2012
44.76121599,41.78065579,01.72.14.035.595,1037,AR158596,13/06/2012
44.80093972,41.70104006,01.15.04.006.017,2217,AR131318,20/03/2012
44.76247937,41.8285467,72.12.07.007,489,AR186687,18/10/2012
44.78071861,41.72359761,01.10.13.023.131,1615,AR150687,14/05/2012
44.85258029,41.69990493,01.17.07.031.034,1740,AR152827,23/05/2012
44.81441695,41.8017131,01.11.11.034.016,1446,AR150170,29/05/2012
44.8052381,41.70636853,01.16.05.018.015,360,AR182790,26/09/2012
44.84264919,41.78173277,72.13.11.199,1620,AR154885,30/05/2012
44.79263826,41.75310474,01.12.09.027.012,1870,AR149572,14/05/2012
44.83856974,41.78320452,72.13.11.428,1047,AR154117,28/05/2012
44.76035222,41.78784084,01.10.06.014.015,1219,AR133204,28/03/2012
44.84123811,41.79488458,72.13.43.025,1045,AR138110,18/05/2012
44.82651671,41.73412586,01.12.14.063.005,2026,AR126004,1/3/2012
44.79316174,41.81429861,01.11.03.008.091,256,AR174055,17/08/2012
44.85550379,41.6992591,01.17.07.031.035,169,AR178073,19/09/2012
44.75774049,41.78788873,01.10.06.014.018,1515,AR158185,12/6/2012
44.80785504,41.72488653,01.12.20.054.011,1005,AR168904,26/07/2012
44.81076335,41.80817011,01.11.05.005.043,1926,AR146704,7/5/2012
44.82963739,41.68092898,01.18.05.005.061,634,AR150752,15/08/2012
44.76437174,41.7590516,01.72.14.019.343,1003,AR167073,18/07/2012
44.78802264,41.706632,01.15.03.024.004,1885,AR150039,14/05/2012
44.77726866,41.67564249,81.02.11.516,1565,AR156742,7/6/2012
44.91610638,41.6630896,01.19.32.001.025,1274,AR165283,10/7/2012
44.69113516,41.65744593,81.01.05.817,1403,AR155120,7/6/2012
44.78058321,41.73040338,01.13.05.010.043,2177,AR132388,23/03/2012
44.77241705,41.81699345,01.72.14.007.435,1938,AR150941,15/05/2012
44.83665915,41.68806435,01.17.13.029.007,780,AR129285,5/4/2012
44.82645518,41.73399193,01.12.14.063.006,2362,AR133367,29/03/2012
44.77060754,41.71184212,01.14.14.005.157,1084,AR173410,15/08/2012
44.70156008,41.72128956,01.14.05.003.004,390,AR173908,16/08/2012
44.79408311,41.75188915,01.12.09.034.010,1642,AR134118,15/05/2012
44.77421156,41.74491589,01.13.04.018.041,997,AR172364,18/08/2012
44.83878081,41.78631674,72.13.10.436,462,AR186519,22/10/2012
44.77934391,41.73133971,01.13.05.010.059,2408,AR141556,12/6/2012
44.76557937,41.70726883,01.14.11.029.070,1662,AR154346,30/05/2012
44.81649203,41.71935557,01.16.03.014.014,1958,AR142289,19/04/2012
44.83892573,41.78640996,72.13.10.435,454,AR173178,14/08/2012
44.83369272,41.68375004,01.17.13.040.064,642,AR178349,6/9/2012
44.75622445,41.7313696,01.10.12.031.008,994,AR170241,1/8/2012
44.84502001,41.7319795,81.21.04.672,1346,AR168515,25/07/2012
44.75270501,41.65134574,81.02.07.463,571,AR163939,13/07/2012
44.7791044,41.73156212,01.13.05.010.057,1549,AR141556,12/6/2012
44.86457201,41.6943146,01.17.10.005.050,565,AR181625,25/09/2012
44.77459754,41.7771956,01.13.01.017.015,817,AR171564,7/8/2012
44.7766752,41.70859057,01.14.11.009.018,1398,AR165795,12/7/2012
44.82589746,41.67969066,01.18.05.001.029,402,AR166363,23/07/2012
44.7529915,41.707048,01.14.11.046.016,290,AR186241,15/10/2012
44.79084199,41.75171196,01.12.09.030.033,1545,AR159027,15/06/2012
44.77975858,41.73142595,01.13.05.010.060,2443,AR141556,12/6/2012
44.77839876,41.81038051,01.72.14.010.027,367,AR179158,9/10/2012
44.77898943,41.81016786,01.72.14.010.029,405,AR183767,5/10/2012
44.77938201,41.73173923,01.13.05.010.061,2431,AR141556,12/6/2012
44.78059128,41.72922,01.13.05.010.074,1476,AR164462,9/7/2012
44.7897795,41.72291528,01.13.07.019.028,2300,AR189314,29/10/2012
44.76669512,41.71225375,01.14.14.005.123,647,AR185182,8/10/2012
44.77314261,41.77737494,01.13.01.017.011,948,AR137909,7/4/2012
44.82534225,41.77884771,01.11.17.006.112,2169,AR132397,31/03/2012
44.71550672,41.7387873,01.14.16.007.147,264,AR188744,28/10/2012
44.75853386,41.79052028,01.10.06.008.028,1888,AR153656,29/05/2012
44.75321696,41.73262618,01.14.15.004.015,687,AR181049,25/09/2012
44.86894833,41.67195519,01.17.11.027.039,1177,AR164329,6/7/2012
44.76382984,41.75552526,01.10.10.015.027,941,AR170489,2/8/2012
44.80306548,41.7078992,01.16.05.017.013,237,AR179766,22/10/2012
44.775233,41.70829918,01.14.11.009.014,1669,AR137437,5/4/2012
44.90646799,41.70675236,81.08.29.205,258,AR182217,24/09/2012
44.77977785,41.75443293,01.13.03.050.008,1140,AR171354,6/8/2012
44.89056711,41.66444497,01.19.33.004.054,1601,AR156047,4/6/2012
44.77516804,41.68481633,01.15.07.019.002,262,AR187236,18/10/2012
44.80689701,41.67361738,01.18.06.012.010,473,AR187169,20/10/2012
44.92389961,41.66178185,01.19.32.001.015,1118,AR166479,20/07/2012
44.82937658,41.68169067,01.18.05.004.022,2228,AR133189,3/4/2012
44.76239236,41.72379517,01.10.14.017.017,253,AR192435,13/11/2012
44.80341859,41.77835163,01.12.03.003.026,726,AR181555,20/09/2012
44.77664286,41.80206529,01.72.14.012.161,1299,AR143804,26/04/2012
44.77277687,41.74095431,01.13.05.001.062,757,AR169770,1/8/2012
44.74444632,41.78598737,01.72.14.039.451,109,AR191799,14/11/2012
44.90632442,41.70654559,81.08.29.204,2230,AR134502,30/03/2012
44.84430054,41.6926503,01.17.08.050.011,2014,AR132399,3/4/2012
44.75004981,41.78133582,01.72.14.038.655,1677,AR160364,21/06/2012
44.82265751,41.77580012,01.12.02.010.015,1464,AR152308,21/05/2012
44.82904692,41.73368303,81.21.05.594,905,AR155542,1/6/2012
44.81788969,41.79292889,01.11.12.015.048,359,AR182286,25/09/2012
44.8222459,41.80849056,01.11.11.019.045,2002,AR134718,2/4/2012
44.72993229,41.73708155,01.14.16.009.109,505,AR174511,4/9/2012
44.81906287,41.71116433,01.16.04.029.023,1742,AR153153,23/05/2012
44.85099328,41.69789816,01.17.09.015.046,824,AR174989,22/08/2012
44.83981426,41.73053811,81.21.04.448,636,AR170409,16/08/2012
44.82242727,41.80838304,01.11.11.019.041,601,AR179932,13/09/2012
44.77240165,41.740571,01.13.05.001.063,2393,AR169770,1/8/2012
44.83054678,41.67934339,01.18.05.005.043,17,AR193375,24/11/2012
44.74463076,41.71374777,01.14.07.008.081,696,AR181561,19/09/2012
44.85160738,41.69094314,01.17.09.042.010,1128,AR155236,6/6/2012
44.7539685,41.78397407,01.72.14.037.483,1517,AR159310,19/06/2012
44.75661012,41.80088417,01.72.14.005.303,2125,AR131386,23/03/2012
44.76405876,41.81191929,01.72.14.006.370,836,AR178885,10/9/2012
44.9419489,41.68350341,01.19.25.007.009,988,AR161043,25/06/2012
44.75216099,41.78448624,01.72.14.038.626,2294,AR182341,25/09/2012
44.82748812,41.80498599,01.11.10.008.060,924,AR168837,25/07/2012
44.80312101,41.69809248,01.15.04.020.022,1499,AR159799,19/06/2012
44.87157873,41.68108115,01.19.34.002.066,172,AR185066,8/10/2012
44.82313081,41.67850228,01.18.06.005.025,1248,AR167863,23/07/2012
44.75624937,41.70806162,01.14.11.027.014,233,AR189462,31/10/2012
44.76217697,41.66741991,81.02.10.509,926,AR171329,10/8/2012
44.764499,41.71870103,01.10.16.006.006,2273,AR116483,6/2/2012
44.83300521,41.79858194,01.11.12.005.141,881,AR177902,5/9/2012
44.78686944,41.70511218,01.15.02.010.032,1311,AR163269,3/7/2012
44.71390606,41.66200061,81.01.06.387,2182,AR133510,28/03/2012
44.83829311,41.73434487,81.21.04.404,2041,AR138617,18/04/2012
44.76010257,41.70732681,01.14.11.055.023,2104,AR133923,30/03/2012
44.79207297,41.75755532,01.12.09.018.021,610,AR175204,22/08/2012
44.80057939,41.80299264,01.11.05.019.016,349,AR184960,9/10/2012
44.75014497,41.72254198,01.10.16.004.066,2023,AR145534,7/5/2012
44.73304582,41.71994361,01.14.03.040.274,2263,AR125537,1/3/2012
44.7164289,41.70680524,01.14.09.008.297,1746,AR127337,6/3/2012
44.76514336,41.77037098,01.72.14.034.371,1201,AR159271,21/06/2012
44.72315928,41.72257311,01.14.04.022.013,2207,AR130251,19/03/2012
44.72297723,41.72261855,01.14.04.022.017,1573,AR146092,4/5/2012
44.77461166,41.673086,81.02.11.605,2215,AR129655,16/03/2012
44.79926721,41.75025462,01.12.11.010.011,1751,AR143549,25/04/2012
44.82073832,41.78377339,01.11.17.004.113,1552,AR153732,28/05/2012
44.79114495,41.7188704,01.13.07.025.014,1089,AR161846,25/07/2012
44.73806719,41.78581308,01.72.14.041.113,901,AR172331,9/8/2012
44.80303318,41.76814169,01.12.06.004.009,1038,AR160206,21/06/2012
44.79672954,41.71533483,01.16.01.011.015,754,AR165319,6/8/2012
44.69214599,41.69815032,01.20.01.046.008,2316,AR171462,13/08/2012
44.75810464,41.70933935,01.14.11.021.004,783,AR163271,3/7/2012
44.84279402,41.68775289,01.17.12.001.062,2248,AR132228,26/03/2012
44.90123509,41.71272098,81.08.27.141,336,AR176618,3/9/2012
44.81596653,41.68680885,01.18.04.015.045,160,AR181899,20/09/2012
44.82921836,41.68171653,01.18.05.004.029,1792,AR156912,7/6/2012
44.76582355,41.78360413,01.72.14.034.677,533,AR176500,14/09/2012
44.76968486,41.70564068,01.14.11.040.017,1865,AR146037,3/5/2012
44.69195552,41.69818572,01.20.01.046.007,621,AR171462,13/08/2012
44.79781339,41.69284948,01.15.05.068.017,28,AR193178,29/11/2012
44.74018634,41.72303692,01.14.03.040.270,1302,AR154127,28/05/2012
44.77748499,41.71340922,01.14.14.009.044,1256,AR170703,1/8/2012
44.86875248,41.69114335,01.19.36.004.016,1027,AR164171,28/07/2012
44.75661154,41.78692313,01.72.14.036.557,266,AR173636,17/08/2012
44.91573233,41.62686403,81.05.09.369,2369,AR144894,30/04/2012
44.83134639,41.775636,01.11.17.006.469,1365,AR160296,28/06/2012
44.90905045,41.65641276,01.19.33.019.062,1023,AR174833,21/08/2012
44.83591324,41.72557361,81.21.05.525,1548,AR134741,25/05/2012
44.86994373,41.69167574,01.19.36.004.031,2202,AR132703,26/03/2012
44.91446063,41.63413761,81.05.05.332,20,AR199367,20/12/2012
44.83065555,41.79460833,01.11.12.005.129,1667,AR128796,12/3/2012
44.84230091,41.80804792,72.13.02.370,1904,AR112745,22/03/2012
44.80043317,41.80436172,01.11.05.019.004,1059,AR167980,23/07/2012
44.80274475,41.77714711,01.12.03.010.024,1225,AR164828,10/7/2012
44.75839472,41.78200385,01.72.14.036.553,128,AR196185,6/12/2012
44.79109552,41.80579464,01.11.04.019.004,1844,AR138140,8/5/2012
44.78929719,41.70261699,01.15.05.002.008,36,AR193798,21/11/2012
44.7691375,41.70622664,01.14.11.042.012,1834,AR145639,2/5/2012
44.84755127,41.69596036,01.17.09.008.023,592,AR171790,13/08/2012
44.76654663,41.66207711,81.02.09.615,1422,AR159210,15/06/2012
44.90849528,41.67742887,01.19.22.005.001,53,AR187398,18/10/2012
44.83126559,41.79484915,01.11.12.005.135,1543,AR158717,14/06/2012
44.84019165,41.73104989,81.21.01.382,756,AR169639,31/07/2012
44.78459801,41.72743601,01.13.05.013.015,1489,AR167004,17/07/2012
44.83149361,41.80563429,01.11.10.006.025,2341,AR133192,26/03/2012
44.74452386,41.71382026,01.14.07.008.090,691,AR168079,8/8/2012
44.76740109,41.70614091,01.14.11.042.014,1536,AR151883,17/05/2012
44.75563132,41.70648776,01.14.11.048.027,1940,AR153870,26/05/2012
44.75764577,41.77744985,01.72.14.033.547,2017,AR150043,15/05/2012
44.72773113,41.72237922,01.14.04.018.010,318,AR184333,4/10/2012
44.81805023,41.79261458,01.11.12.015.087,2304,AR182286,25/09/2012
44.81301563,41.80708237,01.11.05.011.143,364,AR186297,14/10/2012
44.81610114,41.8256209,72.13.34.301,507,AR178786,21/09/2012
44.8037938,41.72442519,01.16.02.002.024,1447,AR152458,23/05/2012
44.82513003,41.70541997,01.17.02.006.032,1593,AR162383,29/06/2012
44.75670352,41.80097909,01.72.14.005.302,2126,AR131396,23/03/2012
44.73976039,41.72682016,01.14.03.011.001,913,AR172893,13/08/2012
44.77350248,41.77728803,01.13.01.017.050,1041,AR168537,25/07/2012
44.80982815,41.79140283,01.11.12.018.026,1063,AR172778,14/08/2012
44.80673053,41.72401103,01.16.02.002.023,495,AR182264,23/09/2012
44.9813979,41.68114244,01.19.27.002.049,2191,AR128120,6/3/2012
44.79613803,41.73962617,01.12.13.015.012,1820,AR142275,28/04/2012
44.98246126,41.68276777,01.19.27.002.047,1821,AR145626,2/5/2012
44.83721805,41.73276138,81.21.04.785,930,AR172242,10/8/2012
44.97872402,41.67857874,01.19.27.007.039,1417,AR153418,24/05/2012
44.81637835,41.73753866,01.12.14.014.002,1777,AR153102,22/05/2012
44.78005907,41.75758863,01.13.03.010.035,1973,AR149648,10/5/2012
44.69403568,41.6962504,01.20.01.061.014,1734,AR143319,15/05/2012
44.75030719,41.72395285,01.10.16.002.001,2160,AR130233,21/03/2012
44.80678097,41.71788121,01.16.03.005.019,1310,AR162849,2/7/2012
44.8990089,41.69940304,01.19.18.001.024,1498,AR159314,20/06/2012
44.75536714,41.71118495,01.14.11.001.006,2011,AR152865,23/05/2012
44.77315383,41.80220814,01.72.14.012.399,1547,AR131612,22/03/2012
44.70124976,41.70063339,01.20.01.016.088,678,AR182227,26/09/2012
44.75970878,41.76688307,01.72.14.020.322,347,AR184247,2/10/2012
44.81027404,41.72642583,01.12.20.049.005,1685,AR143893,26/04/2012
44.68990472,41.68749263,01.20.01.129.041,1232,AR165359,12/7/2012
44.89987739,41.67677248,01.19.22.008.056,1262,AR156525,6/6/2012
44.83676238,41.72378005,81.21.05.416,1255,AR170680,1/8/2012
44.83863031,41.73276109,81.21.04.752,2229,AR126027,6/3/2012
44.81274116,41.72557132,01.16.02.007.011,1610,AR142315,20/04/2012
44.94721563,41.69267579,01.19.16.003.002,1519,AR162590,29/06/2012
44.79325394,41.71969257,01.13.07.025.043,2085,AR146004,3/5/2012
44.69998667,41.70167561,01.20.01.016.085,1801,AR150069,11/5/2012
44.77482279,41.76240498,01.13.03.023.029,1479,AR149201,15/05/2012
44.81308943,41.79185989,01.11.12.018.008,2068,AR137869,6/4/2012
44.91562235,41.62676077,81.05.09.370,2416,AR144894,30/04/2012
44.80965075,41.79612485,01.11.05.029.127,1603,AR156333,6/6/2012
44.83629155,41.73433856,81.21.06.121,1794,AR157288,11/6/2012
44.83458142,41.67306466,01.18.09.005.023,1720,AR144489,28/04/2012
44.75993467,41.68324782,81.02.20.008,633,AR183824,29/09/2012
44.72776977,41.72766082,01.14.02.022.030,1989,AR152275,21/05/2012
44.76651414,41.65278672,81.02.05.492,1224,AR162893,1/7/2012
44.69889936,41.68834722,01.20.01.120.055,204,AR188144,25/10/2012
44.84642098,41.78310947,72.13.12.074,862,AR178402,11/9/2012
44.79691225,41.76778428,01.12.07.005.015,1556,AR157982,13/06/2012
44.83515562,41.73175403,81.21.04.780,961,AR167115,25/07/2012
44.79937312,41.71323025,01.16.01.019.013,61,AR186488,25/10/2012
44.83326317,41.73438477,81.21.06.311,654,AR178541,7/9/2012
44.84001958,41.80679362,72.13.27.203,653,AR177942,5/9/2012
44.84543873,41.69070682,01.17.08.060.016,446,AR182302,25/09/2012
44.88590671,41.70259094,01.19.39.023.027,2032,AR136592,13/04/2012
44.83335676,41.73445997,81.21.06.310,435,AR182645,26/09/2012
44.84361818,41.73180599,81.21.04.433,511,AR181558,20/09/2012
44.89993228,41.67851046,01.19.22.008.048,1200,AR159188,16/06/2012
44.87894908,41.67371122,01.19.35.001.005,1480,AR155030,1/6/2012
44.73226666,41.72284291,01.14.03.039.005,2155,AR128298,6/3/2012
44.79673879,41.743184,01.12.11.047.004,821,AR174437,19/08/2012
44.6983212,41.70131419,01.20.01.017.011,229,AR179809,29/10/2012
44.77040234,41.72488639,01.10.14.030.011,2326,AR159145,16/07/2012
44.81229877,41.69700219,01.16.06.065.031,1223,AR162239,29/06/2012
44.95083953,41.68976857,01.19.25.001.133,956,AR170734,2/8/2012
44.75480121,41.78556458,01.72.14.037.457,729,AR161070,25/06/2012
44.83859608,41.72440943,81.21.05.423,558,AR176620,30/08/2012
44.82459286,41.70501513,01.17.02.007.069,594,AR174804,30/08/2012
44.75333267,41.73322675,01.10.18.011.045,393,AR184692,4/10/2012
44.86147921,41.67586478,01.17.11.031.053,1625,AR161628,27/06/2012
44.76726953,41.73347193,01.10.12.022.010,170,AR180675,21/09/2012
44.8181663,41.79284368,01.11.12.015.051,2087,AR129365,13/03/2012
44.80867193,41.69075091,01.18.03.046.027,1962,AR152409,23/05/2012
44.80087524,41.72197135,01.16.02.020.019,1831,AR141571,15/04/2012
44.77281572,41.77367422,01.13.01.019.098,1564,AR156687,6/6/2012
44.78392774,41.70859464,01.15.03.012.004,1553,AR154594,30/05/2012
44.80730118,41.67341424,01.18.06.012.084,825,AR177272,4/9/2012
44.75469964,41.77661941,01.72.14.033.596,2138,AR133323,30/03/2012
44.76773648,41.7341393,01.10.12.022.013,1413,AR125492,2/3/2012
44.97865341,41.67981367,01.19.27.007.045,1199,AR158737,15/06/2012
44.8763444,41.67385503,01.19.35.001.041,1710,AR154199,29/05/2012
44.95796972,41.67559646,01.19.30.001.011,1471,AR159179,19/06/2012
44.7605015,41.68361621,81.02.13.696,1326,AR157503,18/06/2012
44.78498244,41.76521833,01.12.08.004.007,2360,AR151791,18/05/2012
44.78726296,41.75638815,01.12.08.021.017,1965,AR133405,17/04/2012
44.79531054,41.73966348,01.12.13.001.014,1053,AR162523,29/06/2012
44.72177388,41.72607326,01.14.01.007.200,928,AR171427,7/8/2012
44.75152502,41.65962278,81.02.97.250,2149,AR132307,2/4/2012
44.75298492,41.7330042,01.10.18.011.029,728,AR154430,5/6/2012
44.82901982,41.7970031,01.11.12.005.094,611,AR175339,24/08/2012
44.80877186,41.6726868,01.18.06.012.058,1054,AR164275,13/07/2012
44.76725868,41.73379699,01.10.12.022.040,1756,AR150726,20/05/2012
44.82097954,41.68358231,01.18.04.006.039,1561,AR146209,16/05/2012
44.66838816,41.6814911,01.20.01.146.033,1525,AR157973,12/6/2012
44.78941831,41.72779189,01.13.07.004.005,2428,AR134552,26/04/2012
44.80382328,41.77852643,01.12.03.002.009,1748,AR136417,3/4/2012
44.74604573,41.78571706,01.72.14.039.197,1996,AR130376,19/03/2012
44.78970463,41.72759608,01.13.07.004.004,2347,AR134552,26/04/2012
44.96738536,41.69258996,01.19.15.003.049,1949,AR142962,25/04/2012
44.92159718,41.63952119,81.05.02.128,1410,AR160971,26/06/2012
44.8909991,41.66347886,01.19.33.004.136,1303,AR157536,20/06/2012
44.89688879,41.64728388,81.03.12.156,953,AR169804,30/07/2012
